line,scenario,year,utilization_rate,congestion_rate
95,NT,2025,0.99745891598765,0.992559523809524
95,NT,2030,0.9848169338198741,0.9717261904761906
95,NT,2040,0.979234184934888,0.9598214285714287
96,DE,2040,0.24760198287829407,0.0
96,DE,2050,0.25619943277821855,0.0
96,GA,2040,0.23349089329317818,0.0
96,GA,2050,0.24325366663452258,0.0
96,NT,2025,0.27442623287613566,0.0
96,NT,2030,0.2349066755661059,0.0
96,NT,2040,0.244629997381495,0.0
97,DE,2040,0.15510412284732847,0.0
97,DE,2050,0.15788307382328742,0.0
97,GA,2040,0.15294998321678643,0.0
97,GA,2050,0.1619212682300518,0.0
97,NT,2025,0.1144060251882905,0.0
97,NT,2030,0.13715347963539026,0.0
97,NT,2040,0.1547366970549296,0.0
99,DE,2040,0.9999084704525706,1.0
99,DE,2050,0.9996845542591415,0.9970238095238096
99,GA,2040,0.9998875629507052,0.9985119047619048
99,GA,2050,0.9994664705133618,0.9955357142857143
99,NT,2025,1.0000000000000002,1.0
99,NT,2030,1.0000000000000002,1.0
99,NT,2040,0.9998737071143408,0.9985119047619048
100,DE,2040,0.21432101980164048,0.0
100,DE,2050,0.22792063323728268,0.0
100,GA,2040,0.20803509197256115,0.0
100,GA,2050,0.2166426487165417,0.0
100,NT,2025,0.15094593507060514,0.0
100,NT,2030,0.19593822738328964,0.0
100,NT,2040,0.212661665395699,0.0
101,DE,2040,0.824528682828698,0.6473214285714286
101,DE,2050,0.8197602899450274,0.6458333333333334
101,GA,2040,0.8468705282298333,0.6949404761904762
101,GA,2050,0.8354518233393831,0.6830357142857144
101,NT,2025,0.833959607677341,0.6443452380952381
101,NT,2030,0.8535540970149247,0.7157738095238095
101,NT,2040,0.8296699999525667,0.6592261904761906
102,DE,2040,0.49926235776235744,0.12351190476190477
102,DE,2050,0.4981331182289872,0.14136904761904762
102,GA,2040,0.5027810655570591,0.12946428571428573
102,GA,2050,0.5014669131398851,0.12202380952380953
102,NT,2025,0.39402435709770517,0.011904761904761906
102,NT,2030,0.47233759028091915,0.10267857142857144
102,NT,2040,0.5012180168498299,0.12946428571428573
103,DE,2040,0.7874579866781809,0.6205357142857144
103,DE,2050,0.7930766176195837,0.6205357142857144
103,GA,2040,0.7845059985883798,0.5982142857142857
103,GA,2050,0.7948634380615441,0.6160714285714286
103,NT,2025,0.7704196958292449,0.5654761904761905
103,NT,2030,0.7776977351936553,0.5639880952380952
103,NT,2040,0.7861263698708038,0.6130952380952381
104,DE,2040,0.7478322399550095,0.4389880952380953
104,DE,2050,0.7374844621789358,0.46130952380952384
104,GA,2040,0.7687440247826774,0.45535714285714285
104,GA,2050,0.7512473625247963,0.4523809523809524
104,NT,2025,0.8771147169546366,0.5907738095238095
104,NT,2030,0.8136969437246582,0.5029761904761905
104,NT,2040,0.7534901681157158,0.443452380952381
105,DE,2040,0.5717743180800468,0.04464285714285715
105,DE,2050,0.5880876482769255,0.0744047619047619
105,GA,2040,0.5503506781410779,0.03571428571428572
105,GA,2050,0.5672519094273177,0.04464285714285715
105,NT,2025,0.5220515690505004,0.0
105,NT,2030,0.5383574473965149,0.007440476190476191
105,NT,2040,0.5664449314857808,0.03422619047619048
106,DE,2040,0.9934430876571386,0.96875
106,DE,2050,0.9952940076485542,0.9806547619047621
106,GA,2040,0.9935129484952169,0.9717261904761906
106,GA,2050,0.9941413616916618,0.9806547619047621
106,NT,2025,1.0,1.0
106,NT,2030,0.9995787454697816,0.9970238095238096
106,NT,2040,0.9939252142702921,0.9732142857142857
107,DE,2040,0.9299875510761003,0.8854166666666666
107,DE,2050,0.9501368880816836,0.9151785714285715
107,GA,2040,0.9399227775265566,0.8898809523809524
107,GA,2050,0.9360582480794661,0.8973214285714286
107,NT,2025,0.9860932397950571,0.9672619047619048
107,NT,2030,0.9447955763402164,0.880952380952381
107,NT,2040,0.93242010846883,0.8779761904761906
219,DE,2040,0.6301640721138347,0.09375
219,DE,2050,0.6458429951104961,0.11607142857142858
219,GA,2040,0.6037827390375443,0.08779761904761905
219,GA,2050,0.6161968195636367,0.0967261904761905
219,NT,2025,0.660578033140901,0.050595238095238096
219,NT,2030,0.6044180328925107,0.053571428571428575
219,NT,2040,0.6250123288001004,0.09226190476190477
