snapshot,ES1 0 bat,ES1 1 bat,ES1 2 bat,ES1 3 bat,ES1 4 bat,ES1 5 bat,ES1 6 bat,ES1 7 bat,ES1 8 bat,PT1 0 bat,PT1 1 bat
2013-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24345.906948916734,4455.7118711731055,0.0,0.0,47040.35572137511
2013-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19630.617336418654,4249.180197340435,0.0,0.0,45629.601974024496
2013-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14382.728948100994,4042.6485235077653,0.0,0.0,44218.84822667388
2013-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13567.605210814108,3836.116849675095,0.0,0.0,43370.94245800237
2013-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12752.481473527223,1257.482626805594,0.0,0.0,41960.18871065175
2013-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11937.357736240338,1631.5153732089368,0.0,0.0,41572.938584882904
2013-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11122.233998953452,5002.546085254746,0.0,0.0,41745.8835836278
2013-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10307.110261666567,7299.682237081787,0.0,0.0,45363.14257278757
2013-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16095.734520425318,7093.150563249117,0.0,0.0,46391.2536712036
2013-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21980.94750344066,6886.618889416447,0.0,0.0,47321.47301488876
2013-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27463.99981256789,6680.087215583777,0.0,0.0,48192.24155055145
2013-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28093.361913082168,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26799.312396523936,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26799.312396523936,3424.451337581914,0.0,0.0,49861.863216076345
2013-01-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25281.077369486535,3424.451337581914,0.0,0.0,49861.863216076345
2013-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23925.700279909863,3325.4107968928147,0.0,0.0,49861.863216076345
2013-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,41680.23755805184
2013-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26004.083212146303,7093.150563249118,0.0,0.0,47002.38310690174
2013-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26004.083212146303,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49542.07375524446
2013-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,45263.06192393284
2013-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22372.997846269747,4991.8789181418415,0.0,0.0,45263.06192393284
2013-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22372.997846269747,4991.8789181418415,0.0,0.0,36224.399590626665
2013-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5872.517334389497,811.0758041201985,0.0,0.0,47360.42149686673
2013-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5872.517334389497,811.0758041201985,0.0,0.0,39876.9917571335
2013-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5872.517334389497,811.0758041201985,0.0,0.0,34444.82554581439
2013-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,34787.458921106896
2013-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,36257.912714378734
2013-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,40803.288050159485
2013-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,46991.47897509654
2013-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10026.941521745322,811.0758041201985,0.0,0.0,47633.36101243148
2013-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17258.258428148154,811.0758041201985,0.0,0.0,47323.03196712733
2013-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20845.516361451428,4785.347244309171,0.0,0.0,47323.03196712733
2013-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26230.756775294158,4785.347244309171,0.0,0.0,47323.03196712733
2013-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,3908.7146203963925,0.0,0.0,47323.03196712733
2013-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,2099.550605912342,0.0,0.0,47323.03196712733
2013-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17367.56329788354,6073.822046101314,0.0,0.0,49861.863216076345
2013-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16634.694806370193,6073.822046101314,0.0,0.0,49861.863216076345
2013-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16634.694806370193,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22577.745645243274,7299.682237081787,0.0,0.0,46468.262972537916
2013-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25824.373935938922,7299.682237081787,0.0,0.0,46468.262972537916
2013-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25824.373935938922,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49504.583931841655
2013-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26337.61521028375,7299.682237081787,0.0,0.0,48523.33045872778
2013-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22178.93897496964,7299.682237081787,0.0,0.0,43985.96522187308
2013-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17597.81094831417,4485.296508650454,0.0,0.0,42042.500080986676
2013-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12947.25438716277,1840.0815047962874,0.0,0.0,40171.19304871989
2013-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8391.756804452838,811.0758041201985,0.0,0.0,37317.47072434025
2013-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4806.626952734203,811.0758041201985,0.0,0.0,34875.93513343092
2013-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,34484.69882738858
2013-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,35669.05952309992
2013-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6334.17828956114,811.0758041201985,0.0,0.0,36642.59806408641
2013-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10888.760733025621,811.0758041201985,0.0,0.0,38070.0939976705
2013-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14990.177253288006,811.0758041201985,0.0,0.0,40927.009214815065
2013-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19719.522509256738,811.0758041201985,0.0,0.0,43654.138550177304
2013-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24364.51425778592,1487.503341769279,0.0,0.0,45462.93536813106
2013-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,27791.35173346893,1487.503341769279,0.0,0.0,47201.93531328923
2013-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28069.614954608525,1487.503341769279,0.0,0.0,48563.05994391963
2013-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,25997.855368730445,1487.503341769279,0.0,0.0,48563.05994391963
2013-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22511.4052793156,811.0758041201985,0.0,0.0,48563.05994391963
2013-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22290.500335503206,811.0758041201985,0.0,0.0,48433.82309561751
2013-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23840.405399708772,811.0758041201985,0.0,0.0,48433.82309561751
2013-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26115.709896665358,811.0758041201985,0.0,0.0,48433.82309561751
2013-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28536.75676293183,1443.8184237140008,0.0,0.0,48433.82309561751
2013-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28646.961837394203,4758.087605812427,0.0,0.0,48433.82309561751
2013-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28646.961837394203,7299.682237081787,0.0,0.0,48433.82309561751
2013-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,48433.82309561751
2013-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26179.029192463393,7299.682237081787,0.0,0.0,46614.28985414961
2013-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21947.712730661307,7299.682237081787,0.0,0.0,41428.678684421335
2013-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17377.1983718123,7299.682237081787,0.0,0.0,35940.78990338955
2013-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12875.258580347898,6155.451158572127,0.0,0.0,31947.538211403076
2013-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8610.658651762013,3135.2081536169494,0.0,0.0,30360.19548077777
2013-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5208.420250404968,811.0758041201985,0.0,0.0,29119.865161713074
2013-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3917.6993548247365,811.0758041201985,0.0,0.0,26338.3814003114
2013-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,25422.65182390648
2013-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,26138.939982142587
2013-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,28709.107210983853
2013-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4259.9323854558825,811.0758041201985,0.0,0.0,30901.159922842973
2013-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6522.563596517912,1966.150123978976,0.0,0.0,30901.159922842973
2013-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6522.563596517912,1966.150123978976,0.0,0.0,34208.341320058695
2013-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6522.563596517912,1966.150123978976,0.0,0.0,36938.660384572424
2013-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6522.563596517912,3545.8235905959887,0.0,0.0,36938.660384572424
2013-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6630.432111392887,3796.726104917382,0.0,0.0,36938.660384572424
2013-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6630.432111392887,3269.786263498617,0.0,0.0,35900.76012274337
2013-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7967.306900718783,3269.786263498617,0.0,0.0,35900.76012274337
2013-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10287.395646993664,3269.786263498617,0.0,0.0,36056.45146119301
2013-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,12778.877173137505,3815.5800811203917,0.0,0.0,36056.45146119301
2013-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15464.271696481152,3815.5800811203917,0.0,0.0,36677.538747606486
2013-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15464.271696481152,7177.008210103239,0.0,0.0,36677.538747606486
2013-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18298.667140034002,7299.682237081787,0.0,0.0,36677.538747606486
2013-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19361.06250396709,7299.682237081787,0.0,0.0,36677.538747606486
2013-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19361.06250396709,7192.868882158743,0.0,0.0,34342.70533685509
2013-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15888.172838572507,7192.868882158743,0.0,0.0,30712.838528402095
2013-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15888.172838572507,3583.620102914166,0.0,0.0,26655.563838551527
2013-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11924.974041850703,3583.620102914166,0.0,0.0,22530.83314930757
2013-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7523.092353342734,3583.620102914166,0.0,0.0,18617.18056914584
2013-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3614.147655124574,3583.620102914166,0.0,0.0,15014.728685810307
2013-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,1283.9681850639931,0.0,0.0,11720.621337526392
2013-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,9022.939213926173
2013-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,8671.30977738947
2013-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,10550.735376902981
2013-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,13502.707509814807
2013-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6880.28255563017,811.0758041201985,0.0,0.0,13502.707509814807
2013-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,13502.707509814807
2013-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,16725.61971220164
2013-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,19297.14141977372
2013-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,21375.346866893215
2013-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,22646.193598239708
2013-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,10466.633539809383,811.0758041201985,0.0,0.0,26390.398354080346
2013-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,13117.784905167544,811.0758041201985,0.0,0.0,28023.318231936264
2013-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16568.358082895586,811.0758041201985,0.0,0.0,29631.935874091145
2013-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20048.952848346387,811.0758041201985,0.0,0.0,31468.13423420175
2013-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21523.38105968944,4785.347244309171,0.0,0.0,31468.13423420175
2013-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24603.780286314595,6733.948966843555,0.0,0.0,31468.13423420175
2013-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26922.030018042293,7299.682237081787,0.0,0.0,31468.13423420175
2013-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,26922.030018042293,7299.682237081787,0.0,0.0,30068.516788178305
2013-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23023.93974303454,7299.682237081787,0.0,0.0,26761.66713675171
2013-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,21364.848277989397,4396.672610271697,0.0,0.0,22984.814093543617
2013-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15944.783568442668,4396.672610271697,0.0,0.0,19073.061326076007
2013-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9747.896084666269,4396.672610271697,0.0,0.0,15204.426955716184
2013-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7460.860976738211,811.0758041201985,0.0,0.0,11543.165472489856
2013-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3842.18504090479,811.0758041201985,0.0,0.0,8260.94146507236
2013-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,5540.207024008483
2013-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,4684.892703835532,0.0,0.0,5540.207024008483
2013-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,4684.892703835532,0.0,0.0,13341.659430001426
2013-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11659.786371079379,4684.892703835532,0.0,0.0,13341.659430001426
2013-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5051.542507089899,4684.892703835532,0.0,0.0,27907.961292706193
2013-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5051.542507089899,4684.892703835532,0.0,0.0,36193.7215825263
2013-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5051.542507089899,811.0758041201985,0.0,0.0,46374.598145910204
2013-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7633.635128591028,811.0758041201985,0.0,0.0,46374.598145910204
2013-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5542.370678564686,811.0758041201985,0.0,0.0,49640.01645731741
2013-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5542.370678564686,811.0758041201985,0.0,0.0,46994.892346188935
2013-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7672.800913054258,811.0758041201985,0.0,0.0,46994.892346188935
2013-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7672.800913054258,811.0758041201985,0.0,0.0,49861.863216076345
2013-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11313.311331476694,811.0758041201985,0.0,0.0,49861.863216076345
2013-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11313.311331476694,4785.347244309171,0.0,0.0,49726.4864209262
2013-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15231.133029277655,4785.347244309171,0.0,0.0,49861.863216076345
2013-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20458.970789894094,811.0758041201985,0.0,0.0,49861.863216076345
2013-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20458.970789894094,3104.422703478234,0.0,0.0,49861.863216076345
2013-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19638.530033883926,3104.422703478234,0.0,0.0,49861.863216076345
2013-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16586.185524817494,811.0758041201985,0.0,0.0,49861.863216076345
2013-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16586.185524817494,811.0758041201985,0.0,0.0,42897.87428332598
2013-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5353.238204840082,4217.980322484016,0.0,0.0,42897.87428332598
2013-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,4217.980322484016,0.0,0.0,38198.52980717503
2013-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,37241.817344666626
2013-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,36431.64311486127
2013-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,39063.61304711328
2013-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,44738.74248882655
2013-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11004.509716269189,811.0758041201985,0.0,0.0,44738.74248882655
2013-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11004.509716269189,4785.347244309171,0.0,0.0,49153.23021259744
2013-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16195.791736672725,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,23811.38806154202,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28713.390922856517,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,28809.83897374292,7299.682237081787,0.0,0.0,49861.863216076345
2013-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24903.17649168439,7299.682237081787,0.0,0.0,49171.43396489476
2013-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22267.58381749295,7299.682237081787,0.0,0.0,46069.897805726665
2013-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,22267.58381749295,3569.033074131585,0.0,0.0,46069.897805726665
2013-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20104.298636104853,3071.6801403474947,0.0,0.0,46069.897805726665
2013-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20104.298636104853,3071.6801403474947,0.0,0.0,44918.181509867885
2013-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20215.750462915814,3071.6801403474947,0.0,0.0,44918.181509867885
2013-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20215.750462915814,4284.187377183094,0.0,0.0,44918.181509867885
2013-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20215.750462915814,4981.10933486817,0.0,0.0,44918.181509867885
2013-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,20215.750462915814,4981.10933486817,0.0,0.0,44104.56947108777
2013-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19649.305914361215,4981.10933486817,0.0,0.0,40327.50197415725
2013-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15291.854719195566,4981.10933486817,0.0,0.0,36006.95583622525
2013-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9980.104669625365,4981.10933486817,0.0,0.0,31530.711868989547
2013-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7735.807256109269,2027.7386496450194,0.0,0.0,27077.89403243583
2013-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3499.6342226824686,2027.7386496450194,0.0,0.0,22901.458206529824
2013-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,19205.177693459125
2013-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,17514.695578482024
2013-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3201.0932193047693,811.0758041201985,0.0,0.0,19759.9115595078
2013-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5224.509266221303,811.0758041201985,0.0,0.0,22894.8051534964
2013-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7042.497842560396,3297.4715658304194,0.0,0.0,25697.93929564895
2013-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,9384.863680720164,3297.4715658304194,0.0,0.0,31489.128508271027
2013-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,11653.162970320867,7271.743006019392,0.0,0.0,33944.21014173035
2013-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16866.835828733114,7271.743006019392,0.0,0.0,36856.011243302324
2013-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17562.09801270003,7271.743006019392,0.0,0.0,41759.02269058197
2013-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,18055.773466161925,7271.743006019392,0.0,0.0,41759.02269058197
