snapshot,ES1 0 bat,ES1 1 bat,ES1 2 bat,ES1 3 bat,ES1 4 bat,ES1 5 bat,ES1 6 bat,ES1 7 bat,ES1 8 bat,PT1 0 bat,PT1 1 bat
2013-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2863.016083261853,0.0,0.0,0.0,0.0
2013-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.31577635906797
2013-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11363.287659428639
2013-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.6258931556149
2013-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.4630543590206
2013-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.138097735458
2013-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.3790206009926,0.0,0.0,6314.480535650058
2013-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6965.151329020973,0.0,0.0,0.0,654.9816707499353
2013-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16005.466096523845,0.0,0.0,0.0,0.0
2013-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3660.4672788808894,4055.3790206009926,0.0,0.0,0.0
2013-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5495.143279431357,0.0,0.0,0.0,0.0
2013-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2631.7165290293497,0.0,0.0,0.0,0.0
2013-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.3790206009926,0.0,0.0,2590.644131580624
2013-01-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.877745898442,0.0,0.0,0.0
2013-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,6064.337590686817,0.0,0.0,0.0,0.0
2013-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3312.886010913927,0.0,0.0,0.0,0.0
2013-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3462.8573913657456
2013-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3046.392895718366,0.0,0.0,0.0,0.0
2013-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.3790206009926,0.0,0.0,364.5706981986664
2013-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.5313221544202
2013-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3197.025581894257,0.0,0.0,0.0,993.4066744760075
2013-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4647.533105576002,0.0,0.0,0.0,1456.6285036572344
2013-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4185.118898226921,0.0,0.0,0.0,2915.219609331196
2013-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4825.862506090544,0.0,0.0,0.0,2782.7850360839175
2013-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4739.787498499163,690.2321812745718,0.0,0.0,1845.711038728322
2013-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3496.7729343704204,0.0,0.0,0.0,1774.4897399573174
2013-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,283.94206238734023,0.0,0.0,0.0,1388.9026843167394
2013-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1581.5357798015975,0.0,0.0,0.0,0.0
2013-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2321.7392826087607,0.0,0.0,0.0,0.0
2013-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2470.4559859861947,645.6557342793901,0.0,0.0,0.0
2013-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,112.45415761466575,3381.9073286718635,0.0,0.0,0.0
2013-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.463909458531,0.0,0.0,0.0
2013-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,166.20115953950608,0.0,0.0,0.0,0.0
2013-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.9062839143971
2013-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.619621266599
2013-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1080.4481287256258,0.0,0.0,0.0,2236.7884814888967
2013-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2308.8073582265597,1178.647265162018,0.0,0.0,0.0
2013-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.674895118084
2013-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.0398617487053
2013-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.9117006296037,0.0,0.0,0.0
2013-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,110.0699131377296,256.02297379734136,0.0,0.0,0.0
2013-01-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1364.1579482917296,0.0,0.0,0.0,0.0
2013-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2367.4374961988588,0.0,0.0,0.0,158.8687127037174
2013-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2542.3280879018803,556.9324669609969,0.0,0.0,0.0
2013-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2740.1984932077976,0.0,0.0,0.0,633.7625371566055
2013-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3430.028703043722,0.0,0.0,0.0
2013-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2892.240248523318,125.17757854953834,0.0,0.0,0.0
2013-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1084.0769019725385,0.0,0.0,0.0,0.0
2013-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917.7812239933742
2013-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.2164621549236
2013-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3754.274832985102,0.0,0.0,0.0,0.0
2013-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3659.541820591033,0.0,0.0,0.0,0.0
2013-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3288.68592080289
2013-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.001742420494
2013-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.6178031831555
2013-01-06 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.7823789249942
2013-01-06 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3820.6170977965676
2013-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2705.2564952634293,0.0,0.0,0.0,1666.244773322367
2013-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3520.9930384980007,0.0,0.0,0.0,1641.4465736274296
2013-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3551.6273116844877,0.0,0.0,0.0,1873.671796031234
2013-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1504.5185830031123,4055.3790206009926,0.0,0.0,0.0
2013-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3143.2645169644484,1988.3691046269214,0.0,0.0,0.0
2013-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2365.5609507425515,577.2788471818694,0.0,0.0,0.0
2013-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952.874387464626,0.0,0.0,27701.035120042412
2013-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7960.6657204009625
2013-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,8631.319542627152,0.0,0.0,0.0,0.0
2013-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14863.573329290579
2013-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8454.857438591946
2013-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10388.649554473372
2013-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16005.466096523845,0.0,0.0,0.0,0.0
2013-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332.059501435932
2013-01-07 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26441.47352435071
2013-01-07 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2173.908402540379,0.0,0.0,0.0,0.0
2013-01-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2925.480479476944
2013-01-07 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3714.806549410649,0.0,0.0,0.0,0.0
2013-01-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.3790206009926,0.0,0.0,0.0
2013-01-07 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3997.777242654042,0.0,0.0,0.0,138.1395868879008
2013-01-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5334.528327159631,0.0,0.0,0.0,27701.035120042412
2013-01-07 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2340.149897304118,0.0,0.0,0.0
2013-01-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.433182003896,0.0,0.0,0.0
2013-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2685.6836043387875
2013-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5790.948409911504
2013-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7962.669894861654,0.0,0.0,0.0,0.0
2013-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.3790206009926,0.0,0.0,4504.57930997029
2013-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5297.22655143218,2565.6479518087917,0.0,0.0,723.0949015090864
2013-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7771.016658029893,0.0,0.0,0.0,0.0
2013-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5002.043736035199,0.0,0.0,0.0,0.0
2013-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,98.41637845551213,0.0,0.0,0.0,0.0
2013-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,113.7263538887346,0.0,0.0,0.0,0.0
2013-01-08 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.2522824853058,0.0,0.0,0.0
2013-01-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.1448547806885,0.0,0.0,0.0
2013-01-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2291.036715332425
2013-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2064.7102519556447,0.0,0.0,0.0,3198.8710142740815
2013-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1855.090384019483,2537.138532357368,0.0,0.0,2860.3409613801514
2013-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2390.1692226120085,0.0,0.0,0.0,5909.376747573548
2013-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2314.5911118374524,4055.3790206009926,0.0,0.0,2505.1853402646157
2013-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5320.074345318619,0.0,0.0,0.0,2971.2256138489574
2013-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,709.4512081295051,0.0,0.0,0.0,5003.072905387394
2013-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,503.75046271621943,0.0,0.0,0.0,0.0
2013-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,158.7743112770106,480.91229538216976,0.0,0.0,0.0
2013-01-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.79170246799
2013-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,850.8232495483644,0.0,0.0,0.0,3901.6597539202116
2013-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2927.568439095801,0.0,0.0,0.0,5028.423892307028
2013-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4982.219940155619,2565.647951808792,0.0,0.0,2245.291934766667
2013-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5331.74241410104,4055.3790206009926,0.0,0.0,1208.149803961729
2013-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5317.778025771326,0.0,0.0,0.0,5265.031611290053
2013-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4928.396436858011,0.0,0.0,0.0,4836.932385250846
2013-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1792.8447132842712,0.0,0.0,0.0,5268.557244739438
