line,scenario,year,utilization_rate,congestion_rate
105,DE,2040,0.6002586617178153,0.046875
105,DE,2050,0.6199213301410889,0.07514880952380952
105,GA,2040,0.574629529438939,0.03720238095238095
105,GA,2050,0.5926776073881844,0.04315476190476191
105,NT,2025,0.5674306094500049,0.0
105,NT,2030,0.5586767319439725,0.007440476190476191
105,NT,2040,0.5949208433104043,0.04241071428571429
106,DE,2040,0.9931739126715616,0.9672619047619048
106,DE,2050,0.988410151106124,0.9672619047619048
106,GA,2040,0.9933169200685887,0.9724702380952381
106,GA,2050,0.9890093513453078,0.961309523809524
106,NT,2025,0.9999471238340267,1.0
106,NT,2030,0.9998507667663828,0.9985119047619048
106,NT,2040,0.9931459072849528,0.9635416666666666
107,DE,2040,0.950925036028944,0.9017857142857144
107,DE,2050,0.9640148042371325,0.9270833333333335
107,GA,2040,0.9327601577827105,0.8735119047619048
107,GA,2050,0.94916667289092,0.912202380952381
107,NT,2025,0.975077981451036,0.9575892857142857
107,NT,2030,0.920845276019122,0.851934523809524
107,NT,2040,0.9426873052930854,0.8958333333333335
219,DE,2040,0.684082360750446,0.21577380952380953
219,DE,2050,0.6945611168928258,0.24255952380952384
219,GA,2040,0.6585610221796399,0.18898809523809526
219,GA,2050,0.6673736585041135,0.2142857142857143
219,NT,2025,0.7358926420982709,0.23660714285714288
219,NT,2030,0.6638934338114865,0.16592261904761904
219,NT,2040,0.6792686637811317,0.2098214285714286
