snapshot,88,89,90,91,92,93,95,96,97,99,100,101,102,103,104,105,106,107,219,100 new,101 new,102 new,103 new,104 new,105 new,106 new,107 new,219 new,88 new,89 new,90 new,91 new,92 new,93 new,95 new,96 new,97 new,99 new
2013-04-25 21:00:00,-2189.658630928575,4890.258078874728,-1805.8230035901452,-7775.522485338205,-1256.4764323597763,8267.078504526251,-5094.307835221583,3849.78457686977,-2267.859476245545,-12646.3957663834,5259.908977281331,2339.2444049617307,-3896.274637168277,-3396.205223481055,-8758.6345237143,-12641.659215471649,-3172.7706693046694,-1698.1026117405274,-5985.911666208547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25 22:00:00,-2189.658630928575,4881.038171994246,-1457.9143781470912,-7775.522485338205,-1532.4075460888112,8267.078504526251,-5094.307835221583,4446.377467352764,-2434.670239676314,-12646.3957663834,4992.12172654618,2563.173622537329,-3577.3774806831425,-3396.205223481055,-8758.6345237143,-12848.379934459355,-3172.7706693046694,-1698.1026117405274,-5811.317511059577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25 23:00:00,-2189.658630928575,4945.683495288443,-2225.2307869669985,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,3972.6392033258926,-2584.7233579534586,-12646.3957663834,4785.234862692621,2905.636965453353,-3187.801959538725,-3396.205223481055,-8282.193591497871,-13197.863813737065,-3172.7706693046694,-1698.1026117405274,-6174.567129532845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 00:00:00,-2189.658630928575,4968.582547754723,-2091.5604405231006,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4260.435068841905,-2644.272650047811,-12646.3957663834,4136.003458568102,3698.9940834218514,-2912.899215584146,-3396.205223481055,-8468.680809627615,-12898.098504472364,-3172.7706693046694,-1698.1026117405274,-6686.996774892198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 01:00:00,-2189.658630928575,4959.917531934859,-2080.403447463208,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4262.467521674007,-2651.8598646192368,-12646.3957663834,3904.3044560152266,4016.7376273376603,-2549.368131416133,-3396.205223481055,-8365.13780945263,-12989.113419521278,-3172.7706693046694,-1698.1026117405274,-6884.079717237132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 02:00:00,-2189.658630928575,4954.108846686669,-2062.920002393167,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4232.325467739212,-2669.960717278058,-12646.3957663834,3846.4201785514833,4142.746902884922,-2193.771259439456,-3396.205223481055,-8108.236025465131,-13267.716712536856,-3172.7706693046694,-1698.1026117405274,-6861.45962250768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 03:00:00,-2189.658630928575,4918.708166933827,-2098.4899893110914,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4083.61422232748,-2641.028178868479,-12646.3957663834,3737.4842726348143,4245.884767532904,-1545.2022763113782,-3396.205223481055,-7737.5619072429035,-13727.055732559846,-3172.7706693046694,-1698.1026117405274,-6703.973686310725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 04:00:00,-2189.658630928575,4770.665532999364,-1632.6472025006706,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4030.387997370948,-2348.42637656827,-12646.3957663834,4504.845640184736,3224.3505798860924,-1220.0606155605656,-3396.205223481055,-7237.891172708001,-14583.219264738837,-3172.7706693046694,-1698.1026117405274,-5530.159305086054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 05:00:00,-2189.658630928575,4590.6731759367,700.2113585179477,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5710.685484813024,-1978.082373169551,-12646.3957663834,4192.953395227185,3199.9826076826657,-1360.6786513918632,-3396.205223481055,-8439.132868085848,-13870.702155009141,-3172.7706693046694,-1698.1026117405274,-5568.450785692097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 06:00:00,-2189.658630928575,5520.388028256305,727.8527790114813,-7775.522485338205,-1689.7867226026933,8267.078504526251,-5094.307835221583,5358.538578336331,-1691.075685513657,-12646.3957663834,3187.13973942729,3897.258253714307,-78.88060723243143,-3396.205223481055,-8758.6345237143,-13944.676297199512,-3172.7706693046694,-1698.1026117405274,-5940.716128396208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 07:00:00,-2189.658630928575,5654.697529841386,237.70844841834605,-7775.522485338205,-1226.3255931361327,8267.078504526251,-5094.307835221583,5165.40624328901,-1523.2303040243696,-12646.3957663834,2140.3006203254936,4959.969079160345,314.83607834207396,-3396.205223481055,-8758.6345237143,-13414.89198684519,-3172.7706693046694,-1698.1026117405274,-6277.075524998625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 08:00:00,-2189.658630928575,5813.542647057847,503.2056150851013,-7775.522485338205,-1440.271459468395,8267.078504526251,-5094.307835221583,4809.8482234824405,-1436.3436413514592,-12646.3957663834,1861.983162461478,5388.744432445918,417.96820794712767,-3396.205223481055,-8758.6345237143,-13395.578135231286,-3172.7706693046694,-1698.1026117405274,-6217.333641618163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 09:00:00,-2189.658630928575,5924.2423998661625,245.21920785699967,-7775.522485338205,-1103.6755005788602,8267.078504526251,-5094.307835221583,4528.543748133312,-1465.1142946031796,-12646.3957663834,1929.9147984390856,5795.969541637868,-318.341849757986,-3396.205223481055,-8758.6345237143,-12862.971182330339,-3172.7706693046694,-1698.1026117405274,-6178.8731670153575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 10:00:00,-2189.658630928575,5935.121397254207,321.21592310098913,-7775.522485338205,-1224.334380884149,8267.078504526251,-5094.307835221583,4515.134741879323,-1374.8263765594584,-12646.3957663834,1986.7005738399894,6182.275498202939,-541.5991412463009,-3396.205223481055,-8758.6345237143,-12876.74865728028,-3172.7706693046694,-1698.1026117405274,-6244.624265968162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 11:00:00,-2189.658630928575,5514.587919571041,810.3889333809757,-7775.522485338205,-1574.2783091793451,8267.078504526251,-5094.307835221583,5122.997346944279,-1365.4803134606154,-12646.3957663834,2404.398595007726,6013.545355861682,-837.5030349641856,-3396.205223481055,-8758.6345237143,-13191.194919518368,-3172.7706693046694,-1698.1026117405274,-6106.896208774304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 12:00:00,-2189.658630928575,5000.109558453915,17.935756715200114,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4803.092700600333,-1484.1432504393433,-12646.3957663834,2639.240295244632,6013.728855980454,-400.6176627996101,-3396.205223481055,-7957.6467198484315,-13997.755040809758,-3172.7706693046694,-1698.1026117405274,-6134.718546776341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 13:00:00,-2189.658630928575,4998.916216825123,-1279.8580864760097,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4102.232620259267,-1580.250411850402,-12646.3957663834,3188.4425191950813,5477.893064558878,-149.72115159928217,-3396.205223481055,-7179.721151301632,-14799.55780244767,-3172.7706693046694,-1698.1026117405274,-6051.847265247328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 14:00:00,-2189.658630928575,4956.540422143743,-2202.362650838734,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,3759.1015185989127,-1564.1176901529725,-12646.3957663834,3744.5229954906936,4684.133080759092,44.01942030173632,-3396.205223481055,-6639.828688785203,-15419.237502177302,-3172.7706693046694,-1698.1026117405274,-5942.296206237278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 15:00:00,-2189.658630928575,4907.694798701884,-1972.3587391266337,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4567.449639438579,-1512.5422800103315,-12646.3957663834,3166.304850784436,5011.515046556294,222.36638447457153,-3396.205223481055,-7269.431609029157,-14926.695415773092,-3172.7706693046694,-1698.1026117405274,-6788.817010953049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 16:00:00,-2189.658630928575,2995.020295820107,-1066.3579021699916,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6674.5207683954795,-2012.0386602072776,-12646.3957663834,4077.29377891685,4453.308865153635,-1411.2536688983091,-3396.205223481055,-7821.377595143722,-14454.356189625316,-3172.7706693046694,-1698.1026117405274,-6720.20575222086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 17:00:00,-2189.658630928575,4604.15192448962,-1779.0510565864415,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4865.479893813292,-1394.2405017290203,-12646.3957663834,3675.5190614598614,4103.501118915597,212.77637569753097,-3396.205223481055,-7136.553269672725,-15162.175928436951,-3172.7706693046694,-1698.1026117405274,-6591.918231618006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 18:00:00,-2189.658630928575,4391.576419778256,-1265.0921605989925,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4875.407128599831,-1262.6336915699758,-12646.3957663834,4608.287103854886,2854.982158836973,34.99217671653969,-3396.205223481055,-6745.242823715147,-15859.47519793278,-3172.7706693046694,-1698.1026117405274,-5347.292233631162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 19:00:00,-2189.658630928575,4260.230405383031,765.8444133472613,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6554.975150260216,-1077.9529779944023,-12646.3957663834,3870.6411933775125,3276.5132651563135,-408.02793078710965,-3396.205223481055,-8151.495448485966,-14739.187791342749,-3172.7706693046694,-1698.1026117405274,-5539.840071829679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 20:00:00,-2189.658630928575,4389.713655468858,-1140.9324689419554,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5078.883968553906,-1317.9893977911343,-12646.3957663834,4429.963920981445,2943.6702404339603,-450.67164939403847,-3396.205223481055,-6975.87085830688,-15596.482400329443,-3172.7706693046694,-1698.1026117405274,-5464.572120227966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 21:00:00,-2189.658630928575,4542.97109014943,-1719.4424635923133,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5079.30366682706,-1610.8353424412635,-12646.3957663834,3772.670266117335,3906.1889361333897,-845.4299723906443,-3396.205223481055,-7330.962541464185,-14852.324768661078,-3172.7706693046694,-1698.1026117405274,-6626.85873578286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 22:00:00,-2189.658630928575,4704.057704213682,-1782.850259916223,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5251.001021217846,-1841.0319406676244,-12646.3957663834,4377.417106319515,3750.363837561198,-2320.5705323087896,-3396.205223481055,-7811.4681638241545,-14174.754540578371,-3172.7706693046694,-1698.1026117405274,-6399.840089631791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26 23:00:00,-2189.658630928575,3580.500064728095,-1470.3469648558648,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6137.57919507328,-2056.0317215572613,-12646.3957663834,5417.355084020612,3144.9693036499675,-2927.763931475836,-3396.205223481055,-7712.085170771421,-14682.177202200139,-3172.7706693046694,-1698.1026117405274,-6209.448472665283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 00:00:00,-2189.658630928575,1761.4723414755072,-1227.0821684456478,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6690.532973579175,-2211.792151371341,-12646.3957663834,6295.4092926716985,2619.735775996868,-2939.416027197174,-3396.205223481055,-6551.818591687446,-15602.916993649671,-3172.7706693046694,-1698.1026117405274,-6052.533678732996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 01:00:00,-2189.658630928575,912.7960692979123,-1117.070711930688,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,7034.350161653507,-2305.2265440649935,-12646.3957663834,6732.185004411622,2275.1251665644495,-3222.238529105858,-3396.205223481055,-6138.498672284575,-15856.1933503307,-3172.7706693046694,-1698.1026117405274,-5939.873290354136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 02:00:00,-2189.658630928575,897.0193399374157,-1119.2255384249456,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,7173.592587756364,-2358.2697717924657,-12646.3957663834,6580.773601220288,2305.2841927831114,-3529.6450218916943,-3396.205223481055,-6358.389427531751,-15506.236827801156,-3172.7706693046694,-1698.1026117405274,-5851.890170434239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 03:00:00,-2189.658630928575,929.6727428214535,-1118.8691274662551,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,7276.066229103686,-2418.025853389612,-12646.3957663834,6305.460201989608,2575.2997234649038,-3666.3249702054163,-3396.205223481055,-6587.416257572608,-15145.879296370898,-3172.7706693046694,-1698.1026117405274,-5854.1493753802315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 04:00:00,-2189.658630928575,915.4175942076818,-1201.1378247532157,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,7167.285308137543,-2374.2894808342608,-12646.3957663834,6533.561376305435,2487.4087555843207,-3831.899098724658,-3396.205223481055,-6583.676684638832,-15067.21542655987,-3172.7706693046694,-1698.1026117405274,-5844.569863407136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 05:00:00,-2189.658630928575,902.4428135511662,-1288.0278260108316,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,7304.967611193828,-2379.504361337529,-12646.3957663834,6230.672911206628,3147.878875913516,-3874.0559708459186,-3396.205223481055,-6930.523634695755,-14623.925532428824,-3172.7706693046694,-1698.1026117405274,-5732.19717233409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 06:00:00,-2189.658630928575,816.417852679554,-1634.0789417977849,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6756.018796428067,-2307.520480555624,-12646.3957663834,7395.207135959186,1943.0725768431757,-4131.782363736745,-3396.205223481055,-6381.080815884971,-15345.243957030925,-3172.7706693046694,-1698.1026117405274,-5845.6428932244535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 07:00:00,-2189.658630928575,1713.3044402103633,-1883.3164205336843,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6202.14860081167,-2108.9889129843523,-12646.3957663834,7361.915724156581,1921.737209161317,-4484.399964701516,-3396.205223481055,-6729.413141831335,-15023.252452755376,-3172.7706693046694,-1698.1026117405274,-6004.615452811847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 08:00:00,-2189.658630928575,1831.5155979579258,-1824.8623391687188,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6013.041844352003,-1895.8679271722485,-12646.3957663834,7068.6625141644145,2155.527259201156,-4309.863812681007,-3396.205223481055,-6449.530692193772,-15169.280412731398,-3172.7706693046694,-1698.1026117405274,-6066.820120601649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 09:00:00,-2189.658630928575,1179.274414419362,-1873.2614826328727,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6321.729604342425,-1780.3702045034734,-12646.3957663834,6612.345445760617,2716.30826389047,-4189.006632471017,-3396.205223481055,-6216.7757161936,-15128.559010696375,-3172.7706693046694,-1698.1026117405274,-6030.434072036122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 10:00:00,-2189.658630928575,2561.26259335705,-2153.8139500321013,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5954.786167007518,-1818.9947251848407,-12646.3957663834,5778.193003971206,3438.745702378502,-4578.027855678261,-3396.205223481055,-7417.296113460385,-13858.590407048723,-3172.7706693046694,-1698.1026117405274,-6440.438811200218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 11:00:00,-2189.658630928575,2058.579281368381,-2110.0256620852215,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6180.808402465336,-1883.4634739005378,-12646.3957663834,6213.386435355016,3324.171747899206,-4461.5365411104785,-3396.205223481055,-6954.123762772913,-14480.437747662121,-3172.7706693046694,-1698.1026117405274,-6330.578143555386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 12:00:00,-2189.658630928575,1367.8816823610568,-1970.4062684574965,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6192.218914691592,-1935.6998004280376,-12646.3957663834,6636.965460235682,3272.05341440555,-4002.6792049033857,-3396.205223481055,-6087.164263587382,-15382.877931127085,-3172.7706693046694,-1698.1026117405274,-6114.730516847505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 13:00:00,-2189.658630928575,1430.8474453012486,-1875.3437218978543,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6257.059281851456,-2034.7921651542147,-12646.3957663834,6284.505996895317,4051.344594414403,-3675.3948070870847,-3396.205223481055,-6151.29464496299,-15371.22172351402,-3172.7706693046694,-1698.1026117405274,-5912.904209393631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 14:00:00,-2189.658630928575,1385.1247939596524,-1766.7773536350214,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6459.159760871771,-2114.3213736692633,-12646.3957663834,5655.958829840358,4827.581839853973,-3148.5251798448244,-3396.205223481055,-6381.479786047885,-15262.613803669909,-3172.7706693046694,-1698.1026117405274,-5785.014218396333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 15:00:00,-2189.658630928575,1248.8217937896516,-1623.897693595637,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6449.697452423279,-2112.9907549312848,-12646.3957663834,5871.639260061282,4472.625482047911,-2925.311668872944,-3396.205223481055,-6303.966926103518,-15632.640613871008,-3172.7706693046694,-1698.1026117405274,-5713.786397683452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 16:00:00,-2189.658630928575,1100.750385419632,-1488.8591129136548,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,6140.8253124158,-2073.542710007532,-12646.3957663834,6583.631882639118,3421.797966764224,-2751.9493976281574,-3396.205223481055,-5849.591027098413,-16428.03423956398,-3172.7706693046694,-1698.1026117405274,-5682.029266972948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 17:00:00,-2189.658630928575,985.7378531482,-1591.482858838268,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5504.2057010553,-1992.5750786510744,-12646.3957663834,8050.071353176503,1599.7011123546172,-2811.9303840819503,-3396.205223481055,-4854.849830641156,-17663.390904725034,-3172.7706693046694,-1698.1026117405274,-5776.247425933758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 18:00:00,-2189.658630928575,2552.224681600658,-1940.8452929446748,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4683.124771519004,-1829.7284053063304,-12646.3957663834,8375.01229612935,916.9568521616184,-2998.6506489051335,-3396.205223481055,-5253.514254021855,-17558.800465901,-3172.7706693046694,-1698.1026117405274,-5995.191579891591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 19:00:00,-2189.658630928575,4725.6386949619855,-2414.3561934933177,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4053.6762881584455,-1580.073230890841,-12646.3957663834,7534.796646448507,1367.973174388886,-3333.9046769556153,-3396.205223481055,-6471.066770195869,-16076.420312285782,-3172.7706693046694,-1698.1026117405274,-6409.86575077784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 20:00:00,-2189.658630928575,3801.947447740501,-2328.558690037383,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4329.246611276614,-1675.926044752936,-12646.3957663834,8024.07231305413,838.8686615662982,-3280.9964906358873,-3396.205223481055,-5876.161886721471,-16903.951655088174,-3172.7706693046694,-1698.1026117405274,-6292.794183656681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 21:00:00,-2189.658630928575,1927.2621786164536,-2094.233076045044,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4834.738352963348,-1919.6631680381215,-12646.3957663834,8486.736192069122,664.8431626225356,-3398.4350905383762,-3396.205223481055,-4755.8976055544335,-17558.689496292784,-3172.7706693046694,-1698.1026117405274,-6216.940873997046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 22:00:00,-2189.658630928575,981.6220247501351,-1813.1529099032423,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5199.219239498036,-2139.1625056051635,-12646.3957663834,9085.41351051674,687.8796086314642,-4100.662191562998,-3396.205223481055,-4269.44145779479,-17683.415340689884,-3172.7706693046694,-1698.1026117405274,-6316.4844289679695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-27 23:00:00,-2189.658630928575,944.6980634673564,-1477.706084298975,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5822.729914476195,-2408.3769768453913,-12646.3957663834,7342.7648595520695,3118.16608589917,-3821.733625621928,-3396.205223481055,-5227.880679364337,-16289.815018675583,-3172.7706693046694,-1698.1026117405274,-6147.981939512332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-28 00:00:00,-2189.658630928575,1046.1356337167708,-1281.9439588055557,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,5753.546904060364,-2212.385015579348,-12646.3957663834,6535.588588354487,4370.052101206388,-3785.2104757907837,-3396.205223481055,-5780.938224868276,-15473.981852237292,-3172.7706693046694,-1698.1026117405274,-6120.032779364922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-28 01:00:00,-2189.658630928575,1148.0587546592678,-1131.4411072192615,-7775.522485338205,-1698.1026117405274,8267.078504526251,-5094.307835221583,4540.033639391466,-797.3460813767506,-12646.3957663834,6755.081429656901,4432.140656401368,-3610.1824242428665,-3396.205223481055,-5269.4002631784515,-15870.229671163212,-3172.7706693046694,-1698.1026117405274,-6220.71219097492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
