snapshot,88,89,90,91,92,93,95,96,97,99,100,101,102,103,104,105,106,107,219,100 new,101 new,102 new,103 new,104 new,105 new,106 new,107 new,219 new,88 new,89 new,90 new,91 new,92 new,93 new,95 new,96 new,97 new,99 new
2013-01-01 11:00:00,-2189.658630928575,5462.209410405244,-4528.027174342111,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,3461.219071625057,-2189.9539816462207,-12646.3957663834,2017.9861156893712,6792.41044696211,-5615.096706666864,-3396.205223481055,-8758.6345237143,-8897.706551389672,-3172.7706693046694,-1698.1026117405274,-7504.58207094437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 12:00:00,-2189.658630928575,5111.15495012323,-4486.7599002592,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4054.6297803422567,-2181.5191363937524,-12646.3957663834,2042.7920806156799,6792.41044696211,-5497.337877611334,-3396.205223481055,-8758.6345237143,-9069.94199098218,-3172.7706693046694,-1698.1026117405274,-7486.953835632489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 13:00:00,-2189.658630928575,5032.124479145957,-4428.697803788152,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4319.607168429482,-2184.467998224543,-12646.3957663834,2244.1128946131794,6792.41044696211,-5418.155604230196,-3396.205223481055,-8758.6345237143,-9242.96556126965,-3172.7706693046694,-1698.1026117405274,-7734.188107707411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 14:00:00,-2189.658630928575,4832.419818683796,-4080.6602191153293,-7775.522485338205,1435.6468530754144,8267.078504526251,-5094.307835221583,4535.386433269903,-2301.011611629522,-12646.3957663834,2506.385855148903,6792.41044696211,-5306.949818387982,-3396.205223481055,-8758.6345237143,-9519.526586253347,-3172.7706693046694,-1698.1026117405274,-7953.23156261069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 15:00:00,-2189.658630928575,5617.5057783539005,-4194.5164356172345,-7775.522485338205,1415.5504242439863,8267.078504526251,-5094.307835221583,3972.292783720217,-2274.991831211311,-12646.3957663834,2427.6985589514807,6792.41044696211,-5423.186385216713,-3396.205223481055,-8758.6345237143,-9149.033059317577,-3172.7706693046694,-1698.1026117405274,-7972.28349683114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 16:00:00,-2189.658630928575,5202.166901592997,-2462.0621658962373,-7775.522485338205,103.84950431366178,8267.078504526251,-5094.307835221583,4922.320395613762,-2081.3713834477094,-12646.3957663834,2738.4500866719172,5853.763541328869,-3504.7309610542106,-3396.205223481055,-8758.6345237143,-10906.375760759893,-3172.7706693046694,-1698.1026117405274,-6848.723383259021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 17:00:00,-2189.658630928575,5485.618071202421,-1800.9742568660558,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4949.668107502048,-1742.042192268612,-12646.3957663834,1219.0434422596445,6792.41044696211,-2560.4296779633605,-3388.11927061141,-8758.6345237143,-9924.884401542306,-3172.7706693046694,-1698.1026117405274,-7358.30287914822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 18:00:00,-2189.658630928575,5935.191342248655,-2776.8608461164913,-7082.708578976193,1698.1026117405274,8267.078504526251,-5094.307835221583,4640.534732422626,-1590.7301642409427,-12646.3957663834,1224.5121137293354,6792.41044696211,-2287.606336301007,-3011.3821334551694,-8758.6345237143,-10150.83650379365,-3172.7706693046694,-1698.1026117405274,-7148.852046269843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 19:00:00,-2189.658630928575,5865.984909090473,-3208.3164137816093,-6794.319288969156,1698.1026117405274,8267.078504526251,-5094.307835221583,4809.141023841032,-1490.4563975637404,-12646.3957663834,1670.6082494202237,6792.41044696211,-2593.310849424557,-2704.882893023926,-8758.6345237143,-10287.38932602937,-3172.7706693046694,-1698.1026117405274,-6887.596113767899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 20:00:00,-2189.658630928575,5825.444362463492,-3737.123211121999,-6284.98277194735,1698.1026117405274,8267.078504526251,-5094.307835221583,4814.722692027459,-1435.975864850546,-12646.3957663834,1564.5072371243805,6792.41044696211,-2454.0922165495213,-2463.801268837019,-8758.6345237143,-10328.695238117376,-3172.7706693046694,-1698.1026117405274,-6714.305058078667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 21:00:00,-2189.658630928575,5089.843130292374,-2365.1962927452505,-6754.298187423655,1698.1026117405274,8267.078504526251,-5094.307835221583,4988.1335837810275,-2074.0850366251,-12646.3957663834,1560.6056446151451,6792.41044696211,-3696.864585745381,-2453.840495334289,-8758.6345237143,-9530.764349149747,-3172.7706693046694,-1698.1026117405274,-6663.902945327977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 22:00:00,-2189.658630928575,5923.261385769253,-2870.0766216589545,-6791.578965051955,1698.1026117405274,8267.078504526251,-5094.307835221583,4436.422447532375,-1760.8704587891182,-12646.3957663834,1002.2108296146635,6792.41044696211,-2464.311743686416,-2566.4578796085607,-8758.6345237143,-9879.503976389064,-3172.7706693046694,-1698.1026117405274,-6697.466827802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 23:00:00,-2189.658630928575,5040.5533108050195,-2529.7801019023154,-7351.771276231363,1698.1026117405274,8267.078504526251,-5094.307835221583,4851.539464353169,-2112.1957349295167,-12646.3957663834,1515.494008359914,6792.41044696211,-3680.0777668449155,-3223.6027012615414,-8758.6345237143,-9425.612361655163,-3172.7706693046694,-1698.1026117405274,-7077.072125422879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 00:00:00,-2189.658630928575,5213.79741109786,-3911.585677759206,-7775.522485338205,778.8805397191379,8267.078504526251,-5094.307835221583,4213.352835855141,-2436.7266491864452,-12646.3957663834,1975.362370427545,6775.783932850877,-3753.850712416179,-3396.205223481055,-8758.6345237143,-9970.006054326872,-3172.7706693046694,-1698.1026117405274,-7417.730307154056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 01:00:00,-2189.658630928575,5146.830326646924,-4573.048735324535,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4000.950225599823,-2631.046593098887,-12646.3957663834,2264.720773669902,6792.41044696211,-5243.023263869405,-3396.205223481055,-8758.6345237143,-8848.741132115676,-3172.7706693046694,-1698.1026117405274,-7780.853896205983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 02:00:00,-2189.658630928575,4547.722536223206,-4411.8654586038265,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4500.195176031961,-2735.3571148032815,-12646.3957663834,2615.6429673291095,6792.41044696211,-5615.467483401665,-3396.205223481055,-8758.6345237143,-8855.211707598326,-3172.7706693046694,-1698.1026117405274,-8007.478185109467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 03:00:00,-2189.658630928575,4392.232409958558,-4398.907574215233,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4669.959657323117,-2781.574969839106,-12646.3957663834,2580.2222119357357,6792.41044696211,-5665.9812263728045,-3396.205223481055,-8758.6345237143,-8759.982435734439,-3172.7706693046694,-1698.1026117405274,-7880.95144920627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 04:00:00,-2189.658630928575,4403.085355265163,-4484.027512054807,-7775.522485338205,1698.1026117405274,8267.078504526251,-5094.307835221583,4693.107444929663,-2727.583512150964,-12646.3957663834,2531.8952579830875,6792.41044696211,-5524.602955399397,-3396.205223481055,-8758.6345237143,-8813.721876206353,-3172.7706693046694,-1698.1026117405274,-7824.48635630582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 05:00:00,-2189.658630928575,5145.228076451879,-4610.476715069661,-7775.522485338205,1452.46719957033,8267.078504526251,-5094.307835221583,4142.830959532948,-2437.461025737775,-12646.3957663834,2198.353078705466,6792.41044696211,-4372.900571562386,-3396.205223481055,-8758.6345237143,-9415.347955296125,-3172.7706693046694,-1698.1026117405274,-7864.81414967702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 06:00:00,-2189.658630928575,4906.904585246081,-3289.853223439154,-7390.844445840669,1698.1026117405274,8267.078504526251,-5094.307835221583,4640.686209577598,-1962.1839755061749,-12646.3957663834,2164.4236725347055,6297.953844919316,-3751.302479765589,-3396.205223481055,-8758.6345237143,-9722.136776549949,-3172.7706693046694,-1698.1026117405274,-7027.870160064596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 07:00:00,-2189.658630928575,5770.880438930587,-3343.072862148979,-6707.031740538051,1698.1026117405274,8267.078504526251,-5094.307835221583,4020.8495655560564,-1532.4416461370915,-12646.3957663834,1121.4852687851599,6792.41044696211,-1986.7456436114553,-3212.003851159845,-8758.6345237143,-10215.53784035801,-3172.7706693046694,-1698.1026117405274,-7006.814020360683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 08:00:00,-2189.658630928575,5734.1605584949475,-5028.829543180837,-5428.617940420248,1698.1026117405274,8267.078504526251,-5094.307835221583,4153.86940508632,-1271.7254249427986,-12646.3957663834,1414.9869724834844,6792.41044696211,-1891.9021631967316,-2161.2577119877956,-8758.6345237143,-10422.411312435908,-3172.7706693046694,-1698.1026117405274,-6368.023960213012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 09:00:00,-2189.658630928575,5991.115371926161,-4017.182072541007,-6414.223418627593,1698.1026117405274,8267.078504526251,-5094.307835221583,3807.1071200972838,-1237.8337741326484,-12646.3957663834,1277.5543199666208,6792.41044696211,-2967.4622984552516,-1884.3615875269895,-8758.6345237143,-9719.071610143294,-3172.7706693046694,-1698.1026117405274,-6231.3407055041525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 10:00:00,-2189.658630928575,6099.096676493772,-3633.7674649187084,-6905.7233097427825,1698.1026117405274,8267.078504526251,-5094.307835221583,3752.2653779638295,-1208.7223551178904,-12646.3957663834,1430.1533855531998,6792.41044696211,-3548.7879413244627,-1691.258222916954,-8758.6345237143,-9501.600985500354,-3172.7706693046694,-1698.1026117405274,-6058.326319361295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 11:00:00,-2189.658630928575,5268.553305717952,-3754.4759088730743,-6318.101124598619,1698.1026117405274,8267.078504526251,-5094.307835221583,4271.1016288334395,-1263.521764515207,-12646.3957663834,1683.4170916441835,6792.41044696211,-4501.427235551897,-1585.0642643721683,-8758.6345237143,-8947.002983490202,-3172.7706693046694,-1698.1026117405274,-6009.994196122661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 12:00:00,-2189.658630928575,5347.5546023123925,-4055.2688855798365,-7330.541507097494,1698.1026117405274,8267.078504526251,-5094.307835221583,4155.773325576436,-1335.768723601159,-12646.3957663834,1782.4161788563033,6792.41044696211,-5339.660281685019,-1783.7955317142398,-8758.6345237143,-8307.764730007108,-3172.7706693046694,-1698.1026117405274,-6094.096314186577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 13:00:00,-2189.658630928575,5252.077723346355,-4037.272902328024,-7693.74590444433,1698.1026117405274,8267.078504526251,-5094.307835221583,4286.3075227651025,-1403.3369421004052,-12646.3957663834,1707.9625721726588,6792.41044696211,-5650.133706518966,-1747.1938832370652,-8758.6345237143,-7946.469811370513,-3172.7706693046694,-1698.1026117405274,-6047.837536964273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 14:00:00,-2189.658630928575,5103.065402953674,-3749.846141639213,-7383.876863205879,1698.1026117405274,8267.078504526251,-5094.307835221583,4596.648749929964,-1441.529460346819,-12646.3957663834,1475.0646507555393,6792.41044696211,-5320.462851394891,-1597.2685672288883,-8758.6345237143,-7975.822726837159,-3172.7706693046694,-1698.1026117405274,-5934.487879685325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 15:00:00,-2189.658630928575,4852.1677310356945,-2854.990129161729,-7005.174463734335,1698.1026117405274,8267.078504526251,-5094.307835221583,5155.372298446373,-1352.2859177344376,-12646.3957663834,1049.5625960154575,6792.41044696211,-4224.090733888605,-1473.133742728067,-8758.6345237143,-8403.984954349104,-3172.7706693046694,-1698.1026117405274,-5834.277621124895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 16:00:00,-2189.658630928575,5500.231198046157,-4752.452707417871,-5538.202483554995,1698.1026117405274,8267.078504526251,-5094.307835221583,5072.419130850929,-1124.6346899010662,-12646.3957663834,912.2251263629041,6792.41044696211,-2388.317090919416,-1191.086738954682,-8758.6345237143,-9601.413162604822,-3172.7706693046694,-1698.1026117405274,-5699.149430077558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 17:00:00,-2189.658630928575,5233.946222917156,-6392.796188606386,-3819.7421458158406,1698.1026117405274,8267.078504526251,-5094.307835221583,5663.458080957751,-818.2497746293686,-12646.3957663834,1044.3178724592126,6792.41044696211,-1541.7613611392899,-400.6716681980629,-8758.6345237143,-10233.469277111522,-3172.7706693046694,-1698.1026117405274,-5340.319718011408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 18:00:00,-2189.658630928575,5199.284394564532,-6133.591579262268,-4118.760388923746,1698.1026117405274,8267.078504526251,-5094.307835221583,5781.993523124804,-753.220280575101,-12646.3957663834,1154.825925205796,6792.41044696211,-1667.16601647692,-394.3025963945215,-8758.6345237143,-10264.815045664782,-3172.7706693046694,-1698.1026117405274,-5401.308829092585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 19:00:00,-2189.658630928575,5208.088756007229,-5973.179623122233,-4193.926595384854,1698.1026117405274,8267.078504526251,-5094.307835221583,5761.769704886683,-761.7464676567565,-12646.3957663834,784.101522103334,6792.41044696211,-1554.669357656243,-586.1550355009326,-8758.6345237143,-10121.766479543061,-3172.7706693046694,-1698.1026117405274,-5560.981375368774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 20:00:00,-2189.658630928575,5225.068286229721,-5735.724823648419,-4821.322094358042,1698.1026117405274,8267.078504526251,-5094.307835221583,5780.498208335288,-802.9111697269973,-12646.3957663834,859.4694905763863,6792.41044696211,-1939.3648960187002,-972.079978220595,-8758.6345237143,-9944.303504489071,-3172.7706693046694,-1698.1026117405274,-5831.521945285126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 21:00:00,-2189.658630928575,5332.7035129537735,-3921.043698219981,-6343.869032976885,1698.1026117405274,8267.078504526251,-5094.307835221583,5574.074268396542,-1019.3051674528465,-12646.3957663834,1152.299229056549,6792.41044696211,-2865.477764919069,-1403.5487060126004,-8758.6345237143,-9561.512766285065,-3172.7706693046694,-1698.1026117405274,-6087.938289178295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 22:00:00,-2189.658630928575,5504.872119240369,-2350.871720355467,-7663.37641811027,1698.1026117405274,8267.078504526251,-5094.307835221583,5335.7069755571065,-1367.0269677635658,-12646.3957663834,1297.0657423033117,6792.41044696211,-3469.690503670774,-2106.737588775234,-8758.6345237143,-9385.422537801747,-3172.7706693046694,-1698.1026117405274,-6423.693519340447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 23:00:00,-2189.658630928575,4772.256478414501,-1199.6397224032917,-7775.522485338205,1171.7397779757773,8267.078504526251,-5094.307835221583,5788.811657135586,-1774.6590026399515,-12646.3957663834,1629.8362585616123,6792.41044696211,-4015.4723202055247,-3014.8629291686298,-8758.6345237143,-9447.121719368639,-3172.7706693046694,-1698.1026117405274,-6924.678067143708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 00:00:00,-2189.658630928575,4818.782105302337,-1877.345804367631,-7775.522485338205,-961.8599586672474,8267.078504526251,-5094.307835221583,5445.977153137159,-2110.2165510734844,-12646.3957663834,2639.391966715175,6515.279219186693,-3396.0629310542117,-3396.205223481055,-8758.6345237143,-11253.193425956806,-3172.7706693046694,-1698.1026117405274,-7033.944425665864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 01:00:00,-2189.658630928575,4911.4826917292185,-2280.2930497308935,-7775.522485338205,-910.4965803912728,8267.078504526251,-5094.307835221583,5166.666204695914,-2298.1183548327544,-12646.3957663834,2783.4749186312474,6792.41044696211,-3721.0024435524174,-3396.205223481055,-8758.6345237143,-11137.259557003596,-3172.7706693046694,-1698.1026117405274,-7612.842626860473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 02:00:00,-2189.658630928575,4956.907810516711,-2439.2431571143707,-7775.522485338205,-621.1650548060102,8267.078504526251,-5094.307835221583,5053.100759909965,-2387.39705087643,-12646.3957663834,3126.7551683266647,6792.41044696211,-4401.456391804487,-3396.205223481055,-8758.6345237143,-10803.47682087074,-3172.7706693046694,-1698.1026117405274,-7858.345471612075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 03:00:00,-2189.658630928575,4966.587662435887,-2319.0988437160695,-7775.522485338205,-672.0616670704371,8267.078504526251,-5094.307835221583,5082.127925217061,-2406.0902293807385,-12646.3957663834,3279.7316969763233,6792.41044696211,-4481.699757989862,-3396.205223481055,-8758.6345237143,-10851.077832691806,-3172.7706693046694,-1698.1026117405274,-7957.746826356959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 04:00:00,-2189.658630928575,4944.118189649577,-2043.977536602305,-7775.522485338205,-947.154266369402,8267.078504526251,-5094.307835221583,5177.605932880866,-2369.221389285914,-12646.3957663834,3238.142598560051,6792.41044696211,-4166.700869717391,-3396.205223481055,-8758.6345237143,-11169.549885360919,-3172.7706693046694,-1698.1026117405274,-8044.344667728833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
