line,scenario,year,utilization_rate,congestion_rate
95,NT,2040,0.990739962172384,0.96875
96,DE,2040,0.3137555517142857,0.0
96,DE,2050,0.31139453441822185,0.0
96,GA,2040,0.3058209604349977,0.0014880952380952382
96,GA,2050,0.31435842017637505,0.0014880952380952382
96,NT,2025,0.2614535791781544,0.0014880952380952382
96,NT,2030,0.27287986658070335,0.0014880952380952382
96,NT,2040,0.314168392011016,0.0
97,DE,2040,0.12114829923667002,0.0
97,DE,2050,0.11866704403199549,0.0
97,GA,2040,0.12093356790824586,0.0
97,GA,2050,0.12064602031589716,0.0
97,NT,2025,0.12109372148053558,0.0
97,NT,2030,0.1249660009440046,0.0
97,NT,2040,0.12054331114574897,0.0
99,DE,2040,0.9977241043149918,0.992559523809524
99,DE,2050,0.9963766259980874,0.9895833333333334
99,GA,2040,0.9976606634523519,0.9970238095238096
99,GA,2050,0.9981748668990624,0.9940476190476191
99,NT,2025,0.9980555033627423,0.9970238095238096
99,NT,2030,0.9975662338226131,0.9955357142857143
99,NT,2040,0.997157321634121,0.9940476190476191
100,DE,2040,0.21417733679906198,0.004464285714285715
100,DE,2050,0.23768601958932484,0.004464285714285715
100,GA,2040,0.17733269062674714,0.005952380952380953
100,GA,2050,0.2011626643394163,0.004464285714285715
100,NT,2025,0.15802110858763263,0.004464285714285715
100,NT,2030,0.1612311515836624,0.004464285714285715
100,NT,2040,0.20780794620352722,0.004464285714285715
101,DE,2040,0.8341993729224841,0.65625
101,DE,2050,0.8289435903899756,0.6428571428571429
101,GA,2040,0.8529574990065669,0.6919642857142857
101,GA,2050,0.8387692751294376,0.6741071428571429
101,NT,2025,0.8631715118845894,0.7083333333333334
101,NT,2030,0.8798318209541073,0.7291666666666666
101,NT,2040,0.8354031603508271,0.6607142857142857
102,DE,2040,0.39553560956741596,0.019345238095238096
102,DE,2050,0.38790093238034373,0.025297619047619048
102,GA,2040,0.42139437921917094,0.010416666666666666
102,GA,2050,0.40102389468395383,0.013392857142857144
102,NT,2025,0.4071511925284862,0.007440476190476191
102,NT,2030,0.4345499453896032,0.010416666666666666
102,NT,2040,0.3994882958385166,0.014880952380952382
103,DE,2040,0.7976337447959999,0.5982142857142857
103,DE,2050,0.808280757691926,0.6026785714285715
103,GA,2040,0.7896852639626318,0.5818452380952381
103,GA,2050,0.7954321760934239,0.6041666666666666
103,NT,2025,0.7642966634766668,0.5580357142857144
103,NT,2030,0.7686392211115489,0.5505952380952381
103,NT,2040,0.7950464132892862,0.5952380952380952
104,DE,2040,0.8084047893921377,0.5342261904761905
104,DE,2050,0.8175947668859821,0.5877976190476191
104,GA,2040,0.8133677437548077,0.5535714285714286
104,GA,2050,0.8098336752281611,0.5223214285714286
104,NT,2025,0.8341660485778641,0.5788690476190477
104,NT,2030,0.8187642844793043,0.5476190476190477
104,NT,2040,0.8081062363133319,0.5252976190476191
105,DE,2040,0.5882167218487889,0.028273809523809524
105,DE,2050,0.5901973330225262,0.025297619047619048
105,GA,2040,0.5705798265617451,0.01636904761904762
105,GA,2050,0.5820837243678711,0.026785714285714288
105,NT,2025,0.5466440368293751,0.004464285714285715
105,NT,2030,0.5616847818203409,0.00892857142857143
105,NT,2040,0.5849582436818288,0.029761904761904764
106,DE,2040,0.9972604431740822,0.9955357142857143
106,DE,2050,0.9963228848743473,0.992559523809524
106,GA,2040,0.9970802841288728,0.992559523809524
106,GA,2050,0.9973857228514801,0.9940476190476191
106,NT,2025,0.9953784241691322,0.9940476190476191
106,NT,2030,0.9961201840528622,0.9940476190476191
106,NT,2040,0.9982076404045498,0.9970238095238096
107,DE,2040,0.962203741330146,0.9211309523809524
107,DE,2050,0.9771672826283841,0.9449404761904763
107,GA,2040,0.9659975435960908,0.9360119047619048
107,GA,2050,0.9618679671597203,0.9226190476190477
107,NT,2025,0.9923936879864288,0.9806547619047621
107,NT,2030,0.9659942877082135,0.9360119047619048
107,NT,2040,0.9649042523140272,0.9211309523809524
219,DE,2040,0.7269296364739015,0.1443452380952381
219,DE,2050,0.7399051466742883,0.15029761904761904
219,GA,2040,0.6955466207659943,0.12351190476190477
219,GA,2050,0.7173623351013705,0.1488095238095238
219,NT,2025,0.6261393775302453,0.053571428571428575
219,NT,2030,0.6808952826715821,0.1056547619047619
219,NT,2040,0.7216994026983365,0.14583333333333334
