snapshot,ES1 0 CCGT,ES1 0 CCGT new,ES1 0 coal,ES1 0 coal new,ES1 0 offwind-ac,ES1 0 offwind-ac new,ES1 0 onwind,ES1 0 onwind new,ES1 0 ror,ES1 0 ror new,ES1 0 solar,ES1 0 solar new,PT1 0 CCGT,PT1 0 CCGT new,PT1 0 offwind-ac,PT1 0 offwind-ac new,PT1 0 onwind,PT1 0 onwind new,PT1 0 ror,PT1 0 ror new,PT1 0 solar,PT1 0 solar new
2013-01-15 14:00:00,5035.767006312867,0.0,4739.393482733913,0.0,3976.1954411701954,0.0,14363.554345034514,0.0,20.310084551422406,0.0,4322.844727814447,864.5689455628893,4145.0,829.0,935.8003091432722,0.0,1405.7930966789893,0.0,386.7867605201984,0.0,293.76968990586295,58.75393798117259
2013-01-15 15:00:00,6897.349005907364,0.0,4739.393482733913,0.0,3919.5613130985585,0.0,13836.576272091774,0.0,20.492324898527595,0.0,3142.855140729593,628.5710281459186,4145.0,829.0,1053.3732302230758,0.0,1362.1176951759478,0.0,387.0211880963436,0.0,226.9415770309156,45.388315406183125
2013-01-15 16:00:00,6970.718763586366,4032.95899280944,4739.393482733913,0.0,3666.7811304546076,0.0,12547.737496545902,0.0,20.638512863360983,0.0,1253.8636040409679,250.77272080819358,4145.0,829.0,1177.5547313651596,0.0,1294.0813116096706,0.0,387.30755326793957,0.0,121.289198744503,24.2578397489006
2013-01-15 17:00:00,13707.825011993846,4032.95899280944,4739.393482733913,0.0,3443.4052860898555,0.0,11099.193849852192,0.0,20.75666898341481,0.0,4.96619071396068,0.9932381427921361,4145.0,829.0,1085.7805157233777,0.0,954.2742884817621,0.0,387.5833930933139,0.0,5.118435822218467,1.0236871644436936
2013-01-15 18:00:00,19762.75140037335,0.0,4739.393482733913,0.0,3412.713211173568,0.0,10745.15830726497,0.0,20.857829272487606,0.0,0.0,0.0,4145.0,829.0,953.4345649742856,0.0,821.3807570930019,0.0,387.80730151257274,0.0,0.0,0.0
2013-01-15 19:00:00,20145.30117321402,0.0,4739.393482733913,0.0,3446.364265944103,0.0,10651.493734021673,0.0,20.961260925870253,0.0,0.0,0.0,4145.0,829.0,762.9006727442951,0.0,661.1426638829508,0.0,387.9586199120525,0.0,0.0,0.0
2013-01-15 20:00:00,15293.429276242496,4032.95899280944,4739.393482733913,0.0,3342.168671356856,0.0,10581.827814602855,0.0,21.087624465964865,0.0,0.0,0.0,4145.0,829.0,638.2743959162152,0.0,605.5180925477067,0.0,388.14968026399583,0.0,0.0,0.0
2013-01-15 21:00:00,16335.81775792693,0.0,4739.393482733913,0.0,3341.3650254449294,0.0,10556.207150700751,0.0,21.210810026770172,0.0,0.0,0.0,4145.0,829.0,665.9228968467221,0.0,689.5434147171757,0.0,388.36179304728915,0.0,0.0,0.0
2013-01-15 22:00:00,12263.024864763436,0.0,4739.393482733913,0.0,3374.7465090229653,0.0,10475.567358880307,0.0,21.336667039434598,0.0,0.0,0.0,4145.0,829.0,744.9487701222185,0.0,794.4603448826745,0.0,388.8845477566269,0.0,0.0,0.0
2013-01-15 23:00:00,8253.198802163646,0.0,4739.393482733913,0.0,3551.0098156773365,0.0,10700.874558231126,0.0,21.437153043189532,0.0,0.0,0.0,4145.0,829.0,676.5082958638154,0.0,687.2919756145543,0.0,389.46050428505845,0.0,0.0,0.0
2013-01-16 00:00:00,4790.876283738709,0.0,4739.393482733913,0.0,3832.8634548885666,0.0,11005.206041295743,0.0,21.517438697549792,0.0,0.0,0.0,4145.0,829.0,733.5433642468096,0.0,626.261205119915,0.0,389.73074660159483,0.0,0.0,0.0
2013-01-16 01:00:00,2811.381970928617,0.0,4739.393482733913,0.0,4056.1218505705197,0.0,11239.879609026802,0.0,21.586011890379936,0.0,0.0,0.0,4145.0,829.0,687.6006631824143,0.0,528.8743252483391,0.0,389.83368038957997,0.0,0.0,0.0
2013-01-16 02:00:00,0.0,1204.7538865873742,4739.393482733913,0.0,4318.758303269477,0.0,11681.72678306792,0.0,21.66968433053016,0.0,0.0,0.0,4145.0,829.0,810.074566778482,0.0,510.7024407054471,0.0,389.6208207400842,0.0,0.0,0.0
2013-01-16 03:00:00,321.9282842396915,0.0,4739.393482733913,0.0,4373.564910589919,0.0,11908.593686943823,0.0,21.788624901748978,0.0,0.0,0.0,4145.0,829.0,1034.4503187406663,0.0,719.133935955238,0.0,389.3067718685827,0.0,0.0,0.0
2013-01-16 04:00:00,0.0,0.0,4412.118774513832,0.0,4358.723802696533,0.0,12533.213094691457,0.0,22.01969363750727,0.0,0.0,0.0,4145.0,829.0,1301.0591992635734,0.0,956.9503496431537,0.0,387.810254741565,0.0,0.0,0.0
2013-01-16 05:00:00,0.0,793.6176242136848,4739.393482733913,0.0,4424.310040436707,0.0,13186.322221965143,0.0,22.544412403914123,0.0,0.0,0.0,4145.0,829.0,1568.5517181841353,0.0,1250.7616020366775,0.0,388.2683712837144,0.0,0.0,0.0
2013-01-16 06:00:00,5467.9007951402755,0.0,4739.393482733913,0.0,4448.225571270088,0.0,13716.66424945268,0.0,23.390136935360584,0.0,0.0,0.0,4145.0,829.0,1744.004973351021,0.0,1338.4849851183667,0.0,390.18435984184,0.0,0.0,0.0
2013-01-16 07:00:00,8512.69852454624,0.0,4739.393482733913,0.0,4445.147360162911,0.0,14579.100670224529,0.0,24.173270734219205,0.0,0.0,0.0,4145.0,829.0,1906.6374093377779,0.0,1425.2435665273345,0.0,402.4297617714856,0.0,0.0,0.0
2013-01-16 08:00:00,4788.864016147104,4032.95899280944,4739.393482733913,0.0,4424.202068542179,0.0,15095.000339965953,0.0,25.094998945865964,0.0,490.30036660825675,98.06007332165134,4145.0,829.0,2155.923532847599,0.0,1608.323560854546,0.0,437.3629131775739,0.0,4.7493712131707095,0.9498742426341419
2013-01-16 09:00:00,8544.014833093184,0.0,4739.393482733913,0.0,4380.664717897438,0.0,14998.140040614016,0.0,26.16730124456797,0.0,1621.7424277859545,324.3484855571909,4145.0,829.0,2345.8482903782847,0.0,1867.6969449750427,0.0,490.1037065646493,0.0,66.41799019548316,13.283598039096631
2013-01-16 10:00:00,7055.638244712758,0.0,4739.393482733913,0.0,4266.169248303575,0.0,15111.86830808842,0.0,27.24026106018817,0.0,2069.7687491993806,413.95374983987614,4145.0,829.0,2456.336457356271,0.0,2497.030377382945,0.0,566.6644916516677,0.0,93.63568761882968,18.727137523765936
2013-01-16 11:00:00,4424.587833552475,0.0,4739.393482733913,0.0,4510.778498412794,0.0,16996.25636606399,0.0,28.098378572743357,0.0,2286.0909951435347,457.2181990287069,4145.0,829.0,2497.4825160400424,0.0,2664.211419688382,0.0,649.6222274264258,0.0,123.29493652152881,24.658987304305764
2013-01-16 12:00:00,901.7040700385942,0.0,4739.393482733913,0.0,4978.315773841914,0.0,18713.289265596355,0.0,28.6388564765357,0.0,2295.6393104517783,459.1278620903556,4145.0,829.0,2850.9687067365526,0.0,3242.884911524557,0.0,728.8501544685406,0.0,125.47242216263565,25.094484432527132
2013-01-16 13:00:00,0.0,0.0,2902.770561324737,0.0,5225.514536831655,0.0,19118.800316839428,0.0,29.122236529092152,0.0,2099.806488450457,419.9612976900913,4145.0,829.0,3285.131955615097,0.0,3809.893039132616,0.0,793.1442714546564,0.0,112.73736810161827,22.547473620323654
2013-01-16 14:00:00,0.0,0.0,2766.2759902445514,0.0,5497.926212223989,0.0,19059.093762680506,0.0,29.58316766603879,0.0,1859.9589404476546,371.9917880895309,4145.0,829.0,3358.7767656579604,0.0,3592.9519199773854,0.0,835.9488651935526,0.0,117.42604010828256,23.485208021656515
2013-01-16 15:00:00,0.0,0.0,3063.2353044227093,0.0,5699.87944878912,0.0,18712.221896131803,0.0,29.987484767406883,0.0,1410.5909489885235,282.1181897977047,4145.0,829.0,3401.862195690022,0.0,3637.5908016021463,0.0,860.9103283830842,0.0,127.45676586321531,25.491353172643063
2013-01-16 16:00:00,0.0,0.0,4516.755975207504,0.0,5762.616117817971,0.0,18370.203827482754,0.0,30.275522820611148,0.0,577.4555640634326,115.49111281268652,4145.0,829.0,3427.2013191563765,0.0,3762.5311143493527,0.0,876.8353855753772,0.0,81.83243742462292,16.366487484924583
2013-01-16 17:00:00,3114.4689891812177,0.0,4739.393482733913,0.0,5956.351419675124,0.0,17850.424760930415,0.0,30.540070653987684,0.0,0.9712525456154427,0.19425050912308855,4145.0,829.0,3294.2321180881404,0.0,3641.251027686511,0.0,880.7048383789194,0.0,1.1346274612993457,0.22692549225986916
2013-01-16 18:00:00,1424.7375041646192,4032.95899280944,4739.393482733913,0.0,6060.928733334221,0.0,16942.86501803737,0.0,30.93180974815105,0.0,0.0,0.0,4145.0,829.0,3108.1946441572204,0.0,3413.0893985641737,0.0,881.552594589595,0.0,0.0,0.0
2013-01-16 19:00:00,6162.620493296261,0.0,4739.393482733913,0.0,6014.564375635268,0.0,16633.231891556454,0.0,31.398406638091164,0.0,0.0,0.0,4145.0,829.0,3005.879469957344,0.0,3097.6270605638842,0.0,881.7945646957289,0.0,0.0,0.0
2013-01-16 20:00:00,5673.065037055547,0.0,4739.393482733913,0.0,5867.053300563652,0.0,16304.496286207816,0.0,31.907371431366872,0.0,0.0,0.0,4145.0,829.0,2945.635841314462,0.0,2668.9529272497207,0.0,880.5984595889188,0.0,0.0,0.0
2013-01-16 21:00:00,0.0,3397.9151897283887,4739.393482733913,0.0,5750.511941211913,0.0,16053.908432441083,0.0,32.46827968565016,0.0,0.0,0.0,4145.0,829.0,2854.232803216787,0.0,2306.1635764860703,0.0,878.8146080993772,0.0,0.0,0.0
2013-01-16 22:00:00,0.0,0.0,4094.084715878377,0.0,5627.923010684313,0.0,16478.028079732503,0.0,32.98913933623807,0.0,0.0,0.0,4145.0,829.0,2915.6577504295165,0.0,2419.7287055505176,0.0,877.0326093062884,0.0,0.0,0.0
2013-01-16 23:00:00,0.0,0.0,1566.5499505041544,0.0,5438.805742656223,0.0,16215.733274903636,0.0,33.375002728958464,0.0,0.0,0.0,4145.0,829.0,2851.5162904649183,0.0,2203.531570226993,0.0,875.1281245311504,0.0,0.0,0.0
2013-01-17 00:00:00,0.0,0.0,0.0,0.0,5298.358499693521,0.0,15839.143645051605,0.0,33.66854559963183,0.0,0.0,0.0,4145.0,591.0052132332457,2667.766613474,0.0,1910.8557097797502,0.0,873.8410620663252,0.0,0.0,0.0
2013-01-17 01:00:00,0.0,0.0,0.0,0.0,5206.728654572469,0.0,15111.996620212742,0.0,33.90534729976903,0.0,0.0,0.0,4145.0,89.55819300206667,2390.6398099351486,0.0,1550.137782614608,0.0,873.1094511521912,0.0,0.0,0.0
2013-01-17 02:00:00,0.0,0.0,0.0,0.0,5161.014035819788,0.0,14601.974236400825,0.0,34.10841374090086,0.0,0.0,0.0,3874.1678045302897,829.0,2090.664676355769,0.0,1220.00332764554,0.0,872.8028430417697,0.0,0.0,0.0
2013-01-17 03:00:00,0.0,0.0,1352.824003633089,0.0,4935.461066875166,0.0,13744.522523622494,0.0,34.28776880228123,0.0,0.0,0.0,4145.0,829.0,1699.002413444457,0.0,946.6828104913161,0.0,872.5950795914871,0.0,0.0,0.0
2013-01-17 04:00:00,0.0,0.0,3306.0139096173084,0.0,4588.578836905966,0.0,12972.427161349424,0.0,34.44686303581247,0.0,0.0,0.0,4145.0,829.0,1373.2819837841607,0.0,791.0856165965268,0.0,871.5869693630648,0.0,0.0,0.0
2013-01-17 05:00:00,2558.318730522354,0.0,4739.393482733913,0.0,4096.812626827164,0.0,12146.81017691046,0.0,34.59037482206994,0.0,0.0,0.0,4145.0,829.0,1220.8276157725018,0.0,668.6891577798277,0.0,870.762415476825,0.0,0.0,0.0
2013-01-17 06:00:00,9230.148132001168,0.0,4739.393482733913,0.0,3634.1879134358333,0.0,11245.063810685082,0.0,34.71039636037462,0.0,0.0,0.0,4145.0,829.0,1153.1852818299997,0.0,581.6608872395375,0.0,870.1584489587175,0.0,0.0,0.0
2013-01-17 07:00:00,10728.590696506591,4032.95899280944,4739.393482733913,0.0,3050.531789301649,0.0,10351.846804067176,0.0,34.80561897543355,0.0,0.0,0.0,4145.0,829.0,1003.761705842332,0.0,509.2055711464208,0.0,870.0584042899327,0.0,0.0,0.0
2013-01-17 08:00:00,17030.79972460228,0.0,4739.393482733913,0.0,2636.9195547687555,0.0,9522.55272920109,0.0,34.877730926570734,0.0,833.7293817603022,166.74587635206044,4145.0,829.0,786.8675199029292,0.0,403.3327049411005,0.0,870.0973609302836,0.0,6.768164961769364,1.353632992353873
2013-01-17 09:00:00,15916.267671053423,0.0,4739.393482733913,0.0,2447.636333749495,0.0,8757.44886325826,0.0,34.939406952568184,0.0,3367.9519315567168,673.5903863113433,4145.0,829.0,649.2232771671801,0.0,326.02361599953065,0.0,869.9914173234159,0.0,163.38074730606783,32.67614946121357
2013-01-17 10:00:00,14263.552588757553,0.0,4739.393482733913,0.0,2600.5914359675244,0.0,8758.433419463678,0.0,34.99676974938215,0.0,4441.4973812651515,888.2994762530303,4145.0,829.0,534.7942636853397,0.0,378.0750370802659,0.0,869.8818782827358,0.0,237.85815321321056,47.57163064264211
2013-01-17 11:00:00,11214.241375773212,0.0,4739.393482733913,0.0,3096.9681176228237,0.0,10261.353525682955,0.0,35.045872270082015,0.0,5040.924977352992,1008.1849954705984,4145.0,829.0,474.2401009202818,0.0,401.6670388274186,0.0,869.934076337348,0.0,250.39915359965465,50.07983071993093
2013-01-17 12:00:00,5206.323921416198,4032.95899280944,4739.393482733913,0.0,3515.2003713793474,0.0,10910.858381333206,0.0,35.08245264516136,0.0,5225.974558107038,1045.1949116214075,4145.0,829.0,591.4770652113469,0.0,451.2602635364166,0.0,870.4620123018091,0.0,212.51016535946243,42.50203307189249
2013-01-17 13:00:00,4242.837169977828,4032.95899280944,4739.393482733913,0.0,3421.914788977576,0.0,10886.070965908359,0.0,35.11829806241527,0.0,4719.310826614951,943.8621653229902,4145.0,829.0,931.2238247667455,0.0,567.4051857314945,0.0,872.3937854090403,0.0,168.28491547165387,33.656983094330776
2013-01-17 14:00:00,8698.422885547441,0.0,4739.393482733913,0.0,3275.3590166076133,0.0,10920.055205798892,0.0,35.26507259681159,0.0,3697.272489419873,739.4544978839746,4145.0,829.0,1350.2387328349942,0.0,714.0091333108703,0.0,876.5006557849802,0.0,126.30106316814644,25.26021263362929
2013-01-17 15:00:00,6322.16284644867,4032.95899280944,4739.393482733913,0.0,3082.4212847664307,0.0,10409.531347614038,0.0,35.51731865976815,0.0,2634.0257767723383,526.8051553544676,4145.0,829.0,1435.2465631990228,0.0,928.3293022568721,0.0,882.3490876905473,0.0,114.55784110806371,22.911568221612743
2013-01-17 16:00:00,9908.395028434836,4032.95899280944,4739.393482733913,0.0,3191.9536286262246,0.0,9315.98888592333,0.0,35.94251206277709,0.0,993.5699094003122,198.71398188006242,4145.0,829.0,1416.8609341562367,0.0,927.2248209641295,0.0,896.0025982961912,0.0,66.56440318969244,13.31288063793849
2013-01-17 17:00:00,17061.648423242084,0.0,4739.393482733913,0.0,3573.564123383272,0.0,9145.189380424094,0.0,36.40722389119373,0.0,7.0106697005003085,1.4021339401000616,4145.0,829.0,1598.4621699673035,0.0,1162.813348874477,0.0,904.8521574030611,0.0,4.383954513356883,0.8767909026713766
2013-01-17 18:00:00,17917.700040451367,0.0,4739.393482733913,0.0,3811.07232435769,0.0,9219.289245234813,0.0,36.91500490360487,0.0,0.0,0.0,4145.0,829.0,1777.2516231721568,0.0,1391.6175229215612,0.0,912.0282442076956,0.0,0.0,0.0
2013-01-17 19:00:00,17258.908627598605,0.0,4739.393482733913,0.0,4256.68310225944,0.0,9392.8716094126,0.0,37.527976005590524,0.0,0.0,0.0,4145.0,829.0,1622.4128069656622,0.0,1497.6345755379275,0.0,921.0291640788403,0.0,0.0,0.0
2013-01-17 20:00:00,15431.606997859584,0.0,4739.393482733913,0.0,4645.943376582982,0.0,9771.302210610356,0.0,38.306900172012135,0.0,0.0,0.0,4145.0,829.0,1377.7432623658003,0.0,1507.195261101814,0.0,932.1563002271604,0.0,0.0,0.0
2013-01-17 21:00:00,12725.394063114793,0.0,4739.393482733913,0.0,4558.5924336776825,0.0,9915.025799704188,0.0,38.95832877892609,0.0,0.0,0.0,4145.0,829.0,1333.2889483832464,0.0,1343.4484739230465,0.0,948.3113053766209,0.0,0.0,0.0
2013-01-17 22:00:00,8859.103598159703,0.0,4739.393482733913,0.0,4483.061951804877,0.0,10462.50108654094,0.0,39.594554478736505,0.0,0.0,0.0,4145.0,829.0,1295.2592463443523,0.0,1142.7050244393565,0.0,963.2004811030607,0.0,0.0,0.0
2013-01-17 23:00:00,5369.199738526376,0.0,4739.393482733913,0.0,4386.734933763073,0.0,10584.322973274435,0.0,40.257627945400074,0.0,0.0,0.0,4145.0,829.0,1336.061650179219,0.0,1126.4585265899152,0.0,992.9704086047013,0.0,0.0,0.0
2013-01-18 00:00:00,1484.728214068154,0.0,4739.393482733913,0.0,4418.753314714379,0.0,11107.87120175842,0.0,40.851196929476,0.0,0.0,0.0,4145.0,829.0,1591.259744675087,0.0,1393.7604517589407,0.0,1015.3144812885992,0.0,0.0,0.0
2013-01-18 01:00:00,0.0,0.0,2850.0577450986766,0.0,4370.814926897073,0.0,11944.116893298684,0.0,41.57165306891116,0.0,0.0,0.0,4145.0,829.0,1960.2293374376902,0.0,1849.6704518285735,0.0,1039.005300158392,0.0,0.0,0.0
2013-01-18 02:00:00,0.0,0.0,648.7751979394006,0.0,4129.786851359331,0.0,12764.595988461704,0.0,42.37233110791074,0.0,0.0,0.0,4145.0,829.0,2277.0830635781,0.0,2352.5652579605453,0.0,1058.2481638738343,0.0,0.0,0.0
2013-01-18 03:00:00,0.0,0.0,0.0,0.0,3880.007991526065,0.0,13326.57425071501,0.0,42.87665744716212,0.0,0.0,0.0,4145.0,508.19959064867453,2468.4909542170053,0.0,2467.657552320171,0.0,1076.6969146298702,0.0,0.0,0.0
2013-01-18 04:00:00,0.0,0.0,0.0,0.0,3707.466686283473,0.0,13740.982262949112,0.0,43.343419181691054,0.0,0.0,0.0,4145.0,723.4995936384657,2463.419774196357,0.0,2574.400461716551,0.0,1100.1056688556175,0.0,0.0,0.0
2013-01-18 05:00:00,0.0,0.0,2398.039474994731,0.0,3364.7690274279976,0.0,13789.590877897359,0.0,43.89722784561426,0.0,0.0,0.0,4145.0,829.0,2555.213041059563,0.0,2748.9878065689018,0.0,1126.2572492162597,0.0,0.0,0.0
2013-01-18 06:00:00,0.0,3187.797010589079,4739.393482733913,0.0,2999.4911428338837,0.0,13496.477343458055,0.0,44.534402430105416,0.0,0.0,0.0,4145.0,829.0,2539.5579082445015,0.0,2814.302404174146,0.0,1156.0134129022797,0.0,0.0,0.0
2013-01-18 07:00:00,2985.6318358008766,4032.95899280944,4739.393482733913,0.0,3067.640998821389,0.0,13475.47908447839,0.0,45.46640564139269,0.0,0.0,0.0,4145.0,829.0,2503.1395910297783,0.0,2786.710216513867,0.0,1202.864902983757,0.0,0.0,0.0
2013-01-18 08:00:00,3546.5423758735815,4032.95899280944,4739.393482733913,0.0,3540.5584978570178,0.0,13328.065580958053,0.0,46.46664447054437,0.0,508.1010177139489,101.62020354278978,4145.0,829.0,2512.245216550483,0.0,2769.3020740522106,0.0,1243.6719083473704,0.0,7.225389692091468,1.4450779384182937
2013-01-18 09:00:00,7029.143465054063,0.0,4739.393482733913,0.0,3674.58837758799,0.0,13333.273821898549,0.0,47.63838220495249,0.0,1376.8188283731663,275.36376567463327,4145.0,829.0,2689.9663120350497,0.0,2890.385508404838,0.0,1284.9674740709327,0.0,91.93328772704429,18.38665754540886
2013-01-18 10:00:00,7346.455088695766,0.0,4739.393482733913,0.0,3898.314013185047,0.0,11958.03504769219,0.0,49.027334779247234,0.0,1807.3827532249954,361.47655064499907,4145.0,829.0,2853.2211168203617,0.0,3266.417934036887,0.0,1331.7351777399197,0.0,128.1862458186082,25.63724916372164
2013-01-18 11:00:00,3630.3361901108765,0.0,4739.393482733913,0.0,3883.6232294686033,0.0,14374.850783691962,0.0,50.61994504291102,0.0,2050.937425579588,410.1874851159176,4145.0,829.0,3118.017703508203,0.0,3923.8210890800024,0.0,1380.2260663320699,0.0,123.87168544736528,24.774337089473057
2013-01-18 12:00:00,9.027930976176322,0.0,4739.393482733913,0.0,3755.493068884867,0.0,16308.888464123529,0.0,52.50672014553347,0.0,2218.590197627995,443.718039525599,4145.0,829.0,3570.411723147957,0.0,4480.027074252552,0.0,1439.295170477079,0.0,123.62689749096081,24.725379498192165
2013-01-18 13:00:00,0.0,0.0,2382.424984856051,0.0,4197.90063418504,0.0,16893.238114006366,0.0,54.64287728921583,0.0,2081.3403646469487,416.26807292938975,4145.0,829.0,3661.673252141886,0.0,4482.847030514139,0.0,1487.0035995462708,0.0,118.31807667119487,23.663615334238976
2013-01-18 14:00:00,0.0,0.0,1715.1241642940822,0.0,4423.452874411516,0.0,16759.359170430398,0.0,57.38697720378785,0.0,1637.429125170918,327.4858250341836,4145.0,829.0,3780.760323451779,0.0,4674.206029120876,0.0,1545.11680630781,0.0,120.07148492895418,24.014296985790835
2013-01-18 15:00:00,0.0,0.0,2014.671649106538,0.0,4224.875222744282,0.0,16596.77484937271,0.0,60.31338736929591,0.0,1306.165769175343,261.2331538350686,4145.0,829.0,3854.450997781535,0.0,4771.424330569132,0.0,1599.733720384717,0.0,103.5255715151363,20.705114303027262
2013-01-18 16:00:00,0.0,0.0,3213.0059296167365,0.0,4304.637840189302,0.0,16390.81189453008,0.0,63.35492254412743,0.0,549.3764435833965,109.8752887166793,4145.0,829.0,3876.0386036049767,0.0,4863.756170726852,0.0,1667.2182294129284,0.0,70.75719948198234,14.15143989639647
2013-01-18 17:00:00,508.5130946379486,0.0,4739.393482733913,0.0,4748.974292058133,0.0,16464.1605132638,0.0,66.33587183737265,0.0,3.41254092534001,0.682508185068002,4145.0,829.0,3929.302875472099,0.0,4821.856743994304,0.0,1748.7512240401213,0.0,3.132295479996889,0.6264590959993778
2013-01-18 18:00:00,0.0,1790.8481741146552,4739.393482733913,0.0,4764.118986666923,0.0,16422.787457120452,0.0,69.44307263167848,0.0,0.0,0.0,4145.0,829.0,3886.8919271008835,0.0,4668.813851413242,0.0,1846.3500905847802,0.0,0.0,0.0
2013-01-18 19:00:00,0.0,633.4401309572959,4739.393482733913,0.0,5027.857577810286,0.0,16723.42762847586,0.0,71.925038204278,0.0,0.0,0.0,4145.0,829.0,3914.460404285449,0.0,4688.021354483611,0.0,1972.074434284527,0.0,0.0,0.0
2013-01-18 20:00:00,0.0,0.0,3345.8992010669153,0.0,5315.114290319913,0.0,17246.201179890675,0.0,73.93983194334967,0.0,0.0,0.0,4145.0,829.0,3920.6941387655697,0.0,4695.750371738781,0.0,2109.9603209490638,0.0,0.0,0.0
2013-01-18 21:00:00,0.0,0.0,0.0,0.0,5595.041754299455,0.0,17645.100963901583,0.0,75.80027804886531,0.0,0.0,0.0,4145.0,796.8562982529456,3949.4399497146296,0.0,4742.43044231539,0.0,2251.226070837773,0.0,0.0,0.0
2013-01-18 22:00:00,0.0,0.0,0.0,0.0,6240.819412967575,0.0,18303.238288468714,0.0,77.96789495957869,0.0,0.0,0.0,0.0,719.538044545493,3949.4971258544583,0.0,4796.247841148283,0.0,2436.569574552389,0.0,0.0,0.0
2013-01-18 23:00:00,0.0,0.0,0.0,0.0,3677.0208230907374,0.0,18452.7505180973,0.0,80.94468139541878,0.0,0.0,0.0,0.0,0.0,3949.4971258544583,0.0,4956.710989912436,0.0,2629.9123403889535,0.0,0.0,0.0
2013-01-19 00:00:00,0.0,0.0,0.0,0.0,289.24820210902544,0.0,19029.448281285004,0.0,84.51020461091709,0.0,0.0,0.0,0.0,0.0,3949.4971258544583,0.0,5056.241285207229,0.0,2638.5,0.0,0.0,0.0
2013-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,17011.633633334044,0.0,88.44855710143851,0.0,0.0,0.0,0.0,0.0,3949.4971258544592,0.0,5111.461079610957,0.0,2638.5,0.0,0.0,0.0
2013-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15599.51685825759,0.0,92.70810540202272,0.0,0.0,0.0,0.0,0.0,3949.4971258544583,0.0,5137.1271574881985,0.0,2638.5,0.0,0.0,0.0
2013-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14935.218438914028,0.0,96.7126808868032,0.0,0.0,0.0,0.0,0.0,3949.4971258544592,0.0,5179.907861489353,0.0,2638.5,0.0,0.0,0.0
2013-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,14816.346276491422,0.0,100.2622176203281,0.0,0.0,0.0,0.0,0.0,3949.4971258544583,0.0,5175.26420087647,0.0,2638.5,0.0,0.0,0.0
2013-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,15177.608824969651,0.0,103.33860747897113,0.0,0.0,0.0,0.0,0.0,3949.35645681404,0.0,5056.340305750843,0.0,2638.5,0.0,0.0,0.0
2013-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,16819.246421248805,0.0,105.70344461427992,0.0,0.0,0.0,0.0,0.0,3761.1964557047286,0.0,4900.0941506423005,0.0,2638.5,0.0,0.0,0.0
2013-01-19 07:00:00,0.0,0.0,0.0,0.0,517.4917632527722,0.0,18276.048356192492,0.0,107.62534354886472,0.0,0.0,0.0,0.0,0.0,3518.935166875522,0.0,4774.805799974954,0.0,2638.5,0.0,0.0,0.0
2013-01-19 08:00:00,0.0,0.0,0.0,0.0,3046.7313609182092,0.0,17810.47552858518,0.0,109.70111438807679,0.0,427.22479806981096,85.44495961396218,0.0,0.0,3644.908184302703,0.0,4714.332914683879,0.0,2638.5,0.0,6.899517979065491,1.3799035958130983
2013-01-19 09:00:00,0.0,0.0,0.0,0.0,4408.68488829162,0.0,17631.508128703423,0.0,111.97171513393745,0.0,1520.0800912419982,304.01601824839963,0.0,0.0,3758.8079646413025,0.0,4706.7995211789985,0.0,2638.5,0.0,98.95941050040241,19.791882100080485
2013-01-19 10:00:00,0.0,0.0,0.0,0.0,7078.807931269299,0.0,15661.434050544374,0.0,114.25256655728593,0.0,2076.744357227982,415.3488714455964,0.0,0.0,3449.3847155673147,0.0,4616.430365011724,0.0,2638.5,0.0,133.09678556915352,26.61935711383071
2013-01-19 11:00:00,0.0,0.0,0.0,0.0,6750.284364064104,0.0,15549.310459252578,0.0,115.83199966434319,0.0,2480.5928040602007,496.11856081204013,0.0,0.0,3339.7659852261613,0.0,4744.102817780039,0.0,2638.5,0.0,169.1945890648033,33.83891781296066
2013-01-19 12:00:00,0.0,0.0,0.0,0.0,6278.228155488689,0.0,15644.52912212688,0.0,117.34145451419928,0.0,2645.45580245859,529.0911604917179,0.0,0.0,3736.440352982623,0.0,5012.569677383457,0.0,2638.5,0.0,198.45519369652354,39.69103873930471
2013-01-19 13:00:00,0.0,0.0,0.0,0.0,4865.5322695345385,0.0,15904.075769970423,0.0,118.81093681908449,0.0,2568.0675926657987,513.6135185331597,0.0,0.0,3941.7085380079525,0.0,5064.450622596664,0.0,2638.5,0.0,222.7635045703318,44.552700914066364
2013-01-19 14:00:00,0.0,0.0,0.0,0.0,3652.968338946039,0.0,16162.102318144063,0.0,119.9432212116887,0.0,2157.0468130244817,431.40936260489633,0.0,0.0,3947.7510918698754,0.0,5172.624930357144,0.0,2638.5,0.0,228.64998394266996,45.729996788533995
2013-01-19 15:00:00,0.0,0.0,0.0,0.0,2813.835035602475,0.0,16613.735630908493,0.0,120.85328943187139,0.0,1680.4185151228512,336.08370302457024,0.0,0.0,3949.4971258544574,0.0,5193.5805176306785,0.0,2638.5,0.0,214.31174166105413,42.86234833221083
