year,week,hour,generator,value
2035,16,154,ES1 0 ror,66.34614114732527
2035,16,155,ES1 0 ror,66.03453952239049
2035,16,156,ES1 0 ror,65.68798450073669
2035,16,157,ES1 0 ror,65.32668074262739
2035,16,158,ES1 0 ror,64.99088646500113
2035,16,159,ES1 0 ror,64.71302930167558
2035,16,160,ES1 0 ror,64.46415410110056
2035,16,161,ES1 0 ror,64.29238886383706
2035,16,162,ES1 0 ror,64.21234146776172
2035,16,163,ES1 0 ror,64.17359874881933
2035,16,164,ES1 0 ror,64.12652795698189
2035,16,165,ES1 0 ror,64.06915430148648
2035,16,166,ES1 0 ror,64.02530609627617
2035,16,167,ES1 0 ror,63.97637488965201
2025,3,0,ES1 0 solar,0.0
2025,3,1,ES1 0 solar,0.0
2025,3,2,ES1 0 solar,0.0
2025,3,3,ES1 0 solar,0.0
2025,3,4,ES1 0 solar,0.0
2025,3,5,ES1 0 solar,0.0
2025,3,6,ES1 0 solar,0.0
2025,3,7,ES1 0 solar,0.0
2025,3,8,ES1 0 solar,817.9380695566545
2025,3,9,ES1 0 solar,4455.736851749895
2025,3,10,ES1 0 solar,6206.50541246583
2025,3,11,ES1 0 solar,6843.3469356672795
2025,3,12,ES1 0 solar,6611.957446605904
2025,3,13,ES1 0 solar,5696.964089519295
2025,3,14,ES1 0 solar,4616.896442523708
2025,3,15,ES1 0 solar,3358.3305671252706
2025,3,16,ES1 0 solar,1357.454315986658
2025,3,17,ES1 0 solar,3.393956255662679
2025,3,18,ES1 0 solar,0.0
2025,3,19,ES1 0 solar,0.0
2025,3,20,ES1 0 solar,0.0
2025,3,21,ES1 0 solar,0.0
2025,3,22,ES1 0 solar,0.0
2025,3,23,ES1 0 solar,0.0
2025,3,24,ES1 0 solar,0.0
2025,3,25,ES1 0 solar,0.0
2025,3,26,ES1 0 solar,0.0
2025,3,27,ES1 0 solar,0.0
2025,3,28,ES1 0 solar,0.0
2025,3,29,ES1 0 solar,0.0
2025,3,30,ES1 0 solar,0.0
2025,3,31,ES1 0 solar,0.0
2025,3,32,ES1 0 solar,766.948689567297
2025,3,33,ES1 0 solar,3522.9466464353172
2025,3,34,ES1 0 solar,5045.890865255412
2025,3,35,ES1 0 solar,5918.411633580503
2025,3,36,ES1 0 solar,5896.745225208171
2025,3,37,ES1 0 solar,5333.13263834675
2025,3,38,ES1 0 solar,4322.844727814447
2025,3,39,ES1 0 solar,3142.855140729593
2025,3,40,ES1 0 solar,1253.8636040409679
2025,3,41,ES1 0 solar,4.96619071396068
2025,3,42,ES1 0 solar,0.0
2025,3,43,ES1 0 solar,0.0
2025,3,44,ES1 0 solar,0.0
2025,3,45,ES1 0 solar,0.0
2025,3,46,ES1 0 solar,0.0
2025,3,47,ES1 0 solar,0.0
2025,3,48,ES1 0 solar,0.0
2025,3,49,ES1 0 solar,0.0
2025,3,50,ES1 0 solar,0.0
2025,3,51,ES1 0 solar,0.0
2025,3,52,ES1 0 solar,0.0
2025,3,53,ES1 0 solar,0.0
2025,3,54,ES1 0 solar,0.0
2025,3,55,ES1 0 solar,0.0
2025,3,56,ES1 0 solar,490.30036660825675
2025,3,57,ES1 0 solar,1621.7424277859545
2025,3,58,ES1 0 solar,2069.7687491993806
2025,3,59,ES1 0 solar,2286.0909951435347
2025,3,60,ES1 0 solar,2295.6393104517783
2025,3,61,ES1 0 solar,2099.806488450457
2025,3,62,ES1 0 solar,1859.9589404476546
2025,3,63,ES1 0 solar,1410.5909489885235
2025,3,64,ES1 0 solar,577.4555640634326
2025,3,65,ES1 0 solar,0.9712525456154427
2025,3,66,ES1 0 solar,0.0
2025,3,67,ES1 0 solar,0.0
2025,3,68,ES1 0 solar,0.0
2025,3,69,ES1 0 solar,0.0
2025,3,70,ES1 0 solar,0.0
2025,3,71,ES1 0 solar,0.0
2025,3,72,ES1 0 solar,0.0
2025,3,73,ES1 0 solar,0.0
2025,3,74,ES1 0 solar,0.0
2025,3,75,ES1 0 solar,0.0
2025,3,76,ES1 0 solar,0.0
2025,3,77,ES1 0 solar,0.0
2025,3,78,ES1 0 solar,0.0
2025,3,79,ES1 0 solar,0.0
2025,3,80,ES1 0 solar,833.7293817603022
2025,3,81,ES1 0 solar,3367.9519315567168
2025,3,82,ES1 0 solar,4441.4973812651515
2025,3,83,ES1 0 solar,5040.924977352992
2025,3,84,ES1 0 solar,5225.974558107038
2025,3,85,ES1 0 solar,4719.310826614951
2025,3,86,ES1 0 solar,3697.272489419873
2025,3,87,ES1 0 solar,2634.0257767723383
2025,3,88,ES1 0 solar,993.5699094003122
2025,3,89,ES1 0 solar,7.0106697005003085
2025,3,90,ES1 0 solar,0.0
2025,3,91,ES1 0 solar,0.0
2025,3,92,ES1 0 solar,0.0
2025,3,93,ES1 0 solar,0.0
2025,3,94,ES1 0 solar,0.0
2025,3,95,ES1 0 solar,0.0
2025,3,96,ES1 0 solar,0.0
2025,3,97,ES1 0 solar,0.0
2025,3,98,ES1 0 solar,0.0
2025,3,99,ES1 0 solar,0.0
2025,3,100,ES1 0 solar,0.0
2025,3,101,ES1 0 solar,0.0
2025,3,102,ES1 0 solar,0.0
2025,3,103,ES1 0 solar,0.0
2025,3,104,ES1 0 solar,508.1010177139489
2025,3,105,ES1 0 solar,1376.8188283731663
2025,3,106,ES1 0 solar,1807.3827532249954
2025,3,107,ES1 0 solar,2050.937425579588
2025,3,108,ES1 0 solar,2218.590197627995
2025,3,109,ES1 0 solar,2081.3403646469487
2025,3,110,ES1 0 solar,1637.429125170918
2025,3,111,ES1 0 solar,1306.165769175343
2025,3,112,ES1 0 solar,549.3764435833965
2025,3,113,ES1 0 solar,3.41254092534001
2025,3,114,ES1 0 solar,0.0
2025,3,115,ES1 0 solar,0.0
2025,3,116,ES1 0 solar,0.0
2025,3,117,ES1 0 solar,0.0
2025,3,118,ES1 0 solar,0.0
2025,3,119,ES1 0 solar,0.0
2025,3,120,ES1 0 solar,0.0
2025,3,121,ES1 0 solar,0.0
2025,3,122,ES1 0 solar,0.0
2025,3,123,ES1 0 solar,0.0
2025,3,124,ES1 0 solar,0.0
2025,3,125,ES1 0 solar,0.0
2025,3,126,ES1 0 solar,0.0
2025,3,127,ES1 0 solar,0.0
2025,3,128,ES1 0 solar,427.22479806981096
2025,3,129,ES1 0 solar,1520.0800912419982
2025,3,130,ES1 0 solar,2076.744357227982
2025,3,131,ES1 0 solar,2480.5928040602007
2025,3,132,ES1 0 solar,2645.45580245859
2025,3,133,ES1 0 solar,2568.0675926657987
2025,3,134,ES1 0 solar,2157.0468130244817
2025,3,135,ES1 0 solar,1680.4185151228512
2025,3,136,ES1 0 solar,750.7650175438305
2025,3,137,ES1 0 solar,4.569524362296485
2025,3,138,ES1 0 solar,0.0
2025,3,139,ES1 0 solar,0.0
2025,3,140,ES1 0 solar,0.0
2025,3,141,ES1 0 solar,0.0
2025,3,142,ES1 0 solar,0.0
2025,3,143,ES1 0 solar,0.0
2025,3,144,ES1 0 solar,0.0
2025,3,145,ES1 0 solar,0.0
2025,3,146,ES1 0 solar,0.0
2025,3,147,ES1 0 solar,0.0
2025,3,148,ES1 0 solar,0.0
2025,3,149,ES1 0 solar,0.0
2025,3,150,ES1 0 solar,0.0
2025,3,151,ES1 0 solar,0.0
2025,3,152,ES1 0 solar,868.5674380241716
2025,3,153,ES1 0 solar,3552.060881316345
2025,3,154,ES1 0 solar,4520.1172443774185
2025,3,155,ES1 0 solar,4811.338435651575
2025,3,156,ES1 0 solar,4440.7603692030225
2025,3,157,ES1 0 solar,3856.2459065997787
2025,3,158,ES1 0 solar,2874.9496126266013
2025,3,159,ES1 0 solar,2124.1242216329993
2025,3,160,ES1 0 solar,0.0
2025,3,161,ES1 0 solar,0.0
2025,3,162,ES1 0 solar,0.0
2025,3,163,ES1 0 solar,0.0
2025,3,164,ES1 0 solar,0.0
2025,3,165,ES1 0 solar,0.0
2025,3,166,ES1 0 solar,0.0
2025,3,167,ES1 0 solar,0.0
2025,16,0,ES1 0 solar,0.0
2025,16,1,ES1 0 solar,0.0
2025,16,2,ES1 0 solar,0.0
2025,16,3,ES1 0 solar,0.0
2025,16,4,ES1 0 solar,0.0
2025,16,5,ES1 0 solar,0.0
2025,16,6,ES1 0 solar,11.400096771380262
2025,16,7,ES1 0 solar,1834.2785764173095
2025,16,8,ES1 0 solar,4567.989468406599
2025,16,9,ES1 0 solar,6546.048462666264
2025,16,10,ES1 0 solar,7792.0952731274265
2025,16,11,ES1 0 solar,8463.433232283372
2025,16,12,ES1 0 solar,8505.903074769183
2025,16,13,ES1 0 solar,7933.7694956964015
2025,16,14,ES1 0 solar,6964.647180706053
2025,16,15,ES1 0 solar,5550.525223528498
2025,16,16,ES1 0 solar,3690.831140319507
2025,16,17,ES1 0 solar,1701.287581227339
2025,16,18,ES1 0 solar,144.23989245827158
2025,16,19,ES1 0 solar,0.0
2025,16,20,ES1 0 solar,0.0
2025,16,21,ES1 0 solar,0.0
2025,16,22,ES1 0 solar,0.0
2025,16,23,ES1 0 solar,0.0
2025,16,24,ES1 0 solar,0.0
2025,16,25,ES1 0 solar,0.0
2025,16,26,ES1 0 solar,0.0
2025,16,27,ES1 0 solar,0.0
2025,16,28,ES1 0 solar,0.0
2025,16,29,ES1 0 solar,0.0
2025,16,30,ES1 0 solar,9.309491361245833
2025,16,31,ES1 0 solar,1870.7447425590954
2025,16,32,ES1 0 solar,4710.417807729789
2025,16,33,ES1 0 solar,6792.4493348779415
2025,16,34,ES1 0 solar,8086.990364712242
2025,16,35,ES1 0 solar,8832.95026297421
2025,16,36,ES1 0 solar,7542.662387357633
2025,16,37,ES1 0 solar,8540.531366101106
2025,16,38,ES1 0 solar,7547.752933615367
2025,16,39,ES1 0 solar,6009.574551111283
2025,16,40,ES1 0 solar,4002.8564737138736
2025,16,41,ES1 0 solar,1842.8719737715992
2025,16,42,ES1 0 solar,170.965469049179
2025,16,43,ES1 0 solar,0.0
2025,16,44,ES1 0 solar,0.0
2025,16,45,ES1 0 solar,0.0
2025,16,46,ES1 0 solar,0.0
2025,16,47,ES1 0 solar,0.0
2025,16,48,ES1 0 solar,0.0
2025,16,49,ES1 0 solar,0.0
2025,16,50,ES1 0 solar,0.0
2025,16,51,ES1 0 solar,0.0
2025,16,52,ES1 0 solar,0.0
2025,16,53,ES1 0 solar,0.0
2025,16,54,ES1 0 solar,7.213895341762093
2025,16,55,ES1 0 solar,1857.1851490061297
2025,16,56,ES1 0 solar,4758.537778825549
2025,16,57,ES1 0 solar,6904.706666633544
2025,16,58,ES1 0 solar,8205.670971172605
2025,16,59,ES1 0 solar,8966.652037902573
2025,16,60,ES1 0 solar,9144.7665753809
2025,16,61,ES1 0 solar,8749.900283968866
2025,16,62,ES1 0 solar,7763.333142979631
2025,16,63,ES1 0 solar,6243.918105562884
2025,16,64,ES1 0 solar,4235.969652146502
2025,16,65,ES1 0 solar,1988.11467918587
2025,16,66,ES1 0 solar,185.96244697080968
2025,16,67,ES1 0 solar,0.0
2025,16,68,ES1 0 solar,0.0
2025,16,69,ES1 0 solar,0.0
2025,16,70,ES1 0 solar,0.0
2025,16,71,ES1 0 solar,0.0
2025,16,72,ES1 0 solar,0.0
2025,16,73,ES1 0 solar,0.0
2025,16,74,ES1 0 solar,0.0
2025,16,75,ES1 0 solar,0.0
2025,16,76,ES1 0 solar,0.0
2025,16,77,ES1 0 solar,0.0
2025,16,78,ES1 0 solar,9.697039688590964
2025,16,79,ES1 0 solar,1885.9969329879764
2025,16,80,ES1 0 solar,4717.976466656095
2025,16,81,ES1 0 solar,6722.293153971011
2025,16,82,ES1 0 solar,7952.307025320225
2025,16,83,ES1 0 solar,8677.925392795176
2025,16,84,ES1 0 solar,8815.922756618913
2025,16,85,ES1 0 solar,8408.261880985347
2025,16,86,ES1 0 solar,7432.5920338441865
2025,16,87,ES1 0 solar,5964.199549728431
2025,16,88,ES1 0 solar,4019.504976242159
2025,16,89,ES1 0 solar,1876.141815857238
2025,16,90,ES1 0 solar,179.1704957492947
2025,16,91,ES1 0 solar,0.0
2025,16,92,ES1 0 solar,0.0
2025,16,93,ES1 0 solar,0.0
2025,16,94,ES1 0 solar,0.0
2025,16,95,ES1 0 solar,0.0
2025,16,96,ES1 0 solar,0.0
2025,16,97,ES1 0 solar,0.0
2025,16,98,ES1 0 solar,0.0
2025,16,99,ES1 0 solar,0.0
2025,16,100,ES1 0 solar,0.0
2025,16,101,ES1 0 solar,0.0
2025,16,102,ES1 0 solar,57.60234156122352
2025,16,103,ES1 0 solar,1701.57039074261
2025,16,104,ES1 0 solar,4074.589961834495
2025,16,105,ES1 0 solar,5844.4338484182235
2025,16,106,ES1 0 solar,7120.19672940641
2025,16,107,ES1 0 solar,7974.7195093916125
2025,16,108,ES1 0 solar,8339.78369722305
2025,16,109,ES1 0 solar,8122.648704515518
2025,16,110,ES1 0 solar,7340.974032684304
2025,16,111,ES1 0 solar,6015.177474978953
2025,16,112,ES1 0 solar,4169.707564724395
2025,16,113,ES1 0 solar,1988.359671325707
2025,16,114,ES1 0 solar,215.53444676122746
2025,16,115,ES1 0 solar,0.0
2025,16,116,ES1 0 solar,0.0
2025,16,117,ES1 0 solar,0.0
2025,16,118,ES1 0 solar,0.0
2025,16,119,ES1 0 solar,0.0
2025,16,120,ES1 0 solar,0.0
2025,16,121,ES1 0 solar,0.0
2025,16,122,ES1 0 solar,0.0
2025,16,123,ES1 0 solar,0.0
2025,16,124,ES1 0 solar,0.0
2025,16,125,ES1 0 solar,0.0
2025,16,126,ES1 0 solar,25.61769305200703
2025,16,127,ES1 0 solar,1930.503411116563
2025,16,128,ES1 0 solar,4604.7012410671305
2025,16,129,ES1 0 solar,6466.182489284981
2025,16,130,ES1 0 solar,7668.82202057193
2025,16,131,ES1 0 solar,8412.37078809634
2025,16,132,ES1 0 solar,6867.14270863406
2025,16,133,ES1 0 solar,8346.017536360487
2025,16,134,ES1 0 solar,7445.634597722037
2025,16,135,ES1 0 solar,6049.878739484247
2025,16,136,ES1 0 solar,4152.975387337656
2025,16,137,ES1 0 solar,1988.3553312409783
2025,16,138,ES1 0 solar,224.52689067147926
2025,16,139,ES1 0 solar,0.0
2025,16,140,ES1 0 solar,0.0
2025,16,141,ES1 0 solar,0.0
2025,16,142,ES1 0 solar,0.0
2025,16,143,ES1 0 solar,0.0
2025,16,144,ES1 0 solar,0.0
2025,16,145,ES1 0 solar,0.0
2025,16,146,ES1 0 solar,0.0
2025,16,147,ES1 0 solar,0.0
2025,16,148,ES1 0 solar,0.0
2025,16,149,ES1 0 solar,0.0
2025,16,150,ES1 0 solar,16.199250605744712
2025,16,151,ES1 0 solar,2077.0352501681714
2025,16,152,ES1 0 solar,4921.213872065562
2025,16,153,ES1 0 solar,6895.3603931233365
2025,16,154,ES1 0 solar,8190.731040129848
2025,16,155,ES1 0 solar,8998.820075888903
2025,16,156,ES1 0 solar,9173.555741428961
2025,16,157,ES1 0 solar,8735.547172024542
2025,16,158,ES1 0 solar,7709.184263086778
2025,16,159,ES1 0 solar,6164.256233269365
2025,16,160,ES1 0 solar,4087.808311471686
2025,16,161,ES1 0 solar,1883.203734855047
2025,16,162,ES1 0 solar,206.4793631396215
2025,16,163,ES1 0 solar,0.0
2025,16,164,ES1 0 solar,0.0
2025,16,165,ES1 0 solar,0.0
2025,16,166,ES1 0 solar,0.0
2025,16,167,ES1 0 solar,0.0
2035,3,0,ES1 0 solar,0.0
2035,3,1,ES1 0 solar,0.0
2035,3,2,ES1 0 solar,0.0
2035,3,3,ES1 0 solar,0.0
2035,3,4,ES1 0 solar,0.0
2035,3,5,ES1 0 solar,0.0
2035,3,6,ES1 0 solar,0.0
2035,3,7,ES1 0 solar,0.0
2035,3,8,ES1 0 solar,817.9380695566545
2035,3,9,ES1 0 solar,4455.736851749895
2035,3,10,ES1 0 solar,6206.50541246583
2035,3,11,ES1 0 solar,6843.3469356672795
2035,3,12,ES1 0 solar,6611.957446605904
2035,3,13,ES1 0 solar,5696.964089519295
2035,3,14,ES1 0 solar,4616.896442523708
2035,3,15,ES1 0 solar,3358.3305671252706
2035,3,16,ES1 0 solar,1357.454315986658
2035,3,17,ES1 0 solar,3.393956255662679
2035,3,18,ES1 0 solar,0.0
2035,3,19,ES1 0 solar,0.0
2035,3,20,ES1 0 solar,0.0
2035,3,21,ES1 0 solar,0.0
2035,3,22,ES1 0 solar,0.0
2035,3,23,ES1 0 solar,0.0
2035,3,24,ES1 0 solar,0.0
2035,3,25,ES1 0 solar,0.0
2035,3,26,ES1 0 solar,0.0
2035,3,27,ES1 0 solar,0.0
2035,3,28,ES1 0 solar,0.0
2035,3,29,ES1 0 solar,0.0
2035,3,30,ES1 0 solar,0.0
2035,3,31,ES1 0 solar,0.0
2035,3,32,ES1 0 solar,766.948689567297
2035,3,33,ES1 0 solar,3522.9466464353172
2035,3,34,ES1 0 solar,5045.890865255412
2035,3,35,ES1 0 solar,5918.411633580503
2035,3,36,ES1 0 solar,5896.745225208171
2035,3,37,ES1 0 solar,5333.13263834675
2035,3,38,ES1 0 solar,4322.844727814447
2035,3,39,ES1 0 solar,3142.855140729593
2035,3,40,ES1 0 solar,1253.8636040409679
2035,3,41,ES1 0 solar,4.96619071396068
2035,3,42,ES1 0 solar,0.0
2035,3,43,ES1 0 solar,0.0
2035,3,44,ES1 0 solar,0.0
2035,3,45,ES1 0 solar,0.0
2035,3,46,ES1 0 solar,0.0
2035,3,47,ES1 0 solar,0.0
2035,3,48,ES1 0 solar,0.0
2035,3,49,ES1 0 solar,0.0
2035,3,50,ES1 0 solar,0.0
2035,3,51,ES1 0 solar,0.0
2035,3,52,ES1 0 solar,0.0
2035,3,53,ES1 0 solar,0.0
2035,3,54,ES1 0 solar,0.0
2035,3,55,ES1 0 solar,0.0
2035,3,56,ES1 0 solar,490.30036660825675
2035,3,57,ES1 0 solar,1621.7424277859545
2035,3,58,ES1 0 solar,2069.7687491993806
2035,3,59,ES1 0 solar,2286.0909951435347
2035,3,60,ES1 0 solar,2295.6393104517783
2035,3,61,ES1 0 solar,2099.806488450457
2035,3,62,ES1 0 solar,1859.9589404476546
2035,3,63,ES1 0 solar,1410.5909489885235
2035,3,64,ES1 0 solar,577.4555640634326
2035,3,65,ES1 0 solar,0.9712525456154427
2035,3,66,ES1 0 solar,0.0
2035,3,67,ES1 0 solar,0.0
2035,3,68,ES1 0 solar,0.0
2035,3,69,ES1 0 solar,0.0
2035,3,70,ES1 0 solar,0.0
2035,3,71,ES1 0 solar,0.0
2035,3,72,ES1 0 solar,0.0
2035,3,73,ES1 0 solar,0.0
2035,3,74,ES1 0 solar,0.0
2035,3,75,ES1 0 solar,0.0
2035,3,76,ES1 0 solar,0.0
2035,3,77,ES1 0 solar,0.0
2035,3,78,ES1 0 solar,0.0
2035,3,79,ES1 0 solar,0.0
2035,3,80,ES1 0 solar,833.7293817603022
2035,3,81,ES1 0 solar,3367.9519315567168
2035,3,82,ES1 0 solar,4441.4973812651515
2035,3,83,ES1 0 solar,5040.924977352992
2035,3,84,ES1 0 solar,5225.974558107038
2035,3,85,ES1 0 solar,4719.310826614951
2035,3,86,ES1 0 solar,3697.272489419873
2035,3,87,ES1 0 solar,2634.0257767723383
2035,3,88,ES1 0 solar,993.5699094003122
2035,3,89,ES1 0 solar,7.0106697005003085
2035,3,90,ES1 0 solar,0.0
2035,3,91,ES1 0 solar,0.0
2035,3,92,ES1 0 solar,0.0
2035,3,93,ES1 0 solar,0.0
2035,3,94,ES1 0 solar,0.0
2035,3,95,ES1 0 solar,0.0
2035,3,96,ES1 0 solar,0.0
2035,3,97,ES1 0 solar,0.0
2035,3,98,ES1 0 solar,0.0
2035,3,99,ES1 0 solar,0.0
2035,3,100,ES1 0 solar,0.0
2035,3,101,ES1 0 solar,0.0
2035,3,102,ES1 0 solar,0.0
2035,3,103,ES1 0 solar,0.0
2035,3,104,ES1 0 solar,508.1010177139489
2035,3,105,ES1 0 solar,1376.8188283731663
2035,3,106,ES1 0 solar,1807.3827532249954
2035,3,107,ES1 0 solar,2050.937425579588
2035,3,108,ES1 0 solar,2218.590197627995
2035,3,109,ES1 0 solar,2081.3403646469487
2035,3,110,ES1 0 solar,1637.429125170918
2035,3,111,ES1 0 solar,1306.165769175343
2035,3,112,ES1 0 solar,549.3764435833965
2035,3,113,ES1 0 solar,3.41254092534001
2035,3,114,ES1 0 solar,0.0
2035,3,115,ES1 0 solar,0.0
2035,3,116,ES1 0 solar,0.0
2035,3,117,ES1 0 solar,0.0
2035,3,118,ES1 0 solar,0.0
2035,3,119,ES1 0 solar,0.0
2035,3,120,ES1 0 solar,0.0
2035,3,121,ES1 0 solar,0.0
2035,3,122,ES1 0 solar,0.0
2035,3,123,ES1 0 solar,0.0
2035,3,124,ES1 0 solar,0.0
2035,3,125,ES1 0 solar,0.0
2035,3,126,ES1 0 solar,0.0
2035,3,127,ES1 0 solar,0.0
2035,3,128,ES1 0 solar,427.22479806981096
2035,3,129,ES1 0 solar,1520.0800912419982
2035,3,130,ES1 0 solar,2076.744357227982
2035,3,131,ES1 0 solar,2480.5928040602007
2035,3,132,ES1 0 solar,2645.45580245859
2035,3,133,ES1 0 solar,2568.0675926657987
2035,3,134,ES1 0 solar,2157.0468130244817
2035,3,135,ES1 0 solar,1680.4185151228512
2035,3,136,ES1 0 solar,750.7650175438305
2035,3,137,ES1 0 solar,4.569524362296485
2035,3,138,ES1 0 solar,0.0
2035,3,139,ES1 0 solar,0.0
2035,3,140,ES1 0 solar,0.0
2035,3,141,ES1 0 solar,0.0
2035,3,142,ES1 0 solar,0.0
2035,3,143,ES1 0 solar,0.0
2035,3,144,ES1 0 solar,0.0
2035,3,145,ES1 0 solar,0.0
2035,3,146,ES1 0 solar,0.0
2035,3,147,ES1 0 solar,0.0
2035,3,148,ES1 0 solar,0.0
2035,3,149,ES1 0 solar,0.0
2035,3,150,ES1 0 solar,0.0
2035,3,151,ES1 0 solar,0.0
2035,3,152,ES1 0 solar,868.5674380241716
2035,3,153,ES1 0 solar,3552.060881316345
2035,3,154,ES1 0 solar,4520.1172443774185
2035,3,155,ES1 0 solar,4811.338435651575
2035,3,156,ES1 0 solar,4440.7603692030225
2035,3,157,ES1 0 solar,3856.2459065997787
2035,3,158,ES1 0 solar,2874.9496126266013
2035,3,159,ES1 0 solar,2124.1242216329993
2035,3,160,ES1 0 solar,0.0
2035,3,161,ES1 0 solar,0.0
2035,3,162,ES1 0 solar,0.0
2035,3,163,ES1 0 solar,0.0
2035,3,164,ES1 0 solar,0.0
2035,3,165,ES1 0 solar,0.0
2035,3,166,ES1 0 solar,0.0
2035,3,167,ES1 0 solar,0.0
2035,16,0,ES1 0 solar,0.0
2035,16,1,ES1 0 solar,0.0
2035,16,2,ES1 0 solar,0.0
2035,16,3,ES1 0 solar,0.0
2035,16,4,ES1 0 solar,0.0
2035,16,5,ES1 0 solar,0.0
2035,16,6,ES1 0 solar,11.400096771380262
2035,16,7,ES1 0 solar,1834.2785764173095
2035,16,8,ES1 0 solar,4567.989468406599
2035,16,9,ES1 0 solar,6546.048462666264
2035,16,10,ES1 0 solar,7792.0952731274265
2035,16,11,ES1 0 solar,8463.433232283372
2035,16,12,ES1 0 solar,8505.903074769183
2035,16,13,ES1 0 solar,7933.7694956964015
2035,16,14,ES1 0 solar,6964.647180706053
2035,16,15,ES1 0 solar,5550.525223528498
2035,16,16,ES1 0 solar,3690.831140319507
2035,16,17,ES1 0 solar,1701.287581227339
2035,16,18,ES1 0 solar,144.23989245827158
2035,16,19,ES1 0 solar,0.0
2035,16,20,ES1 0 solar,0.0
2035,16,21,ES1 0 solar,0.0
2035,16,22,ES1 0 solar,0.0
2035,16,23,ES1 0 solar,0.0
2035,16,24,ES1 0 solar,0.0
2035,16,25,ES1 0 solar,0.0
2035,16,26,ES1 0 solar,0.0
2035,16,27,ES1 0 solar,0.0
2035,16,28,ES1 0 solar,0.0
2035,16,29,ES1 0 solar,0.0
2035,16,30,ES1 0 solar,9.309491361245833
2035,16,31,ES1 0 solar,1870.7447425590954
2035,16,32,ES1 0 solar,4710.417807729789
2035,16,33,ES1 0 solar,6792.4493348779415
2035,16,34,ES1 0 solar,8086.990364712242
2035,16,35,ES1 0 solar,8832.95026297421
2035,16,36,ES1 0 solar,8968.290441659661
2035,16,37,ES1 0 solar,8540.531366101106
2035,16,38,ES1 0 solar,7547.752933615367
2035,16,39,ES1 0 solar,6009.574551111283
2035,16,40,ES1 0 solar,4002.8564737138736
2035,16,41,ES1 0 solar,1842.8719737715992
2035,16,42,ES1 0 solar,170.965469049179
2035,16,43,ES1 0 solar,0.0
2035,16,44,ES1 0 solar,0.0
2035,16,45,ES1 0 solar,0.0
2035,16,46,ES1 0 solar,0.0
2035,16,47,ES1 0 solar,0.0
2035,16,48,ES1 0 solar,0.0
2035,16,49,ES1 0 solar,0.0
2035,16,50,ES1 0 solar,0.0
2035,16,51,ES1 0 solar,0.0
2035,16,52,ES1 0 solar,0.0
2035,16,53,ES1 0 solar,0.0
2035,16,54,ES1 0 solar,7.213895341762093
2035,16,55,ES1 0 solar,1857.1851490061297
2035,16,56,ES1 0 solar,4758.537778825549
2035,16,57,ES1 0 solar,6904.706666633544
2035,16,58,ES1 0 solar,8205.670971172605
2035,16,59,ES1 0 solar,8966.652037902573
2035,16,60,ES1 0 solar,9144.7665753809
2035,16,61,ES1 0 solar,8749.900283968866
2035,16,62,ES1 0 solar,7763.333142979631
2035,16,63,ES1 0 solar,6243.918105562884
2035,16,64,ES1 0 solar,4235.969652146502
2035,16,65,ES1 0 solar,1988.11467918587
2035,16,66,ES1 0 solar,185.96244697080968
2035,16,67,ES1 0 solar,0.0
2035,16,68,ES1 0 solar,0.0
2035,16,69,ES1 0 solar,0.0
2035,16,70,ES1 0 solar,0.0
2035,16,71,ES1 0 solar,0.0
2035,16,72,ES1 0 solar,0.0
2035,16,73,ES1 0 solar,0.0
2035,16,74,ES1 0 solar,0.0
2035,16,75,ES1 0 solar,0.0
2035,16,76,ES1 0 solar,0.0
2035,16,77,ES1 0 solar,0.0
2035,16,78,ES1 0 solar,9.697039688590964
2035,16,79,ES1 0 solar,1885.9969329879764
2035,16,80,ES1 0 solar,4717.976466656095
2035,16,81,ES1 0 solar,6722.293153971011
2035,16,82,ES1 0 solar,7952.307025320225
2035,16,83,ES1 0 solar,8677.925392795176
2035,16,84,ES1 0 solar,8815.922756618913
2035,16,85,ES1 0 solar,8408.261880985347
2035,16,86,ES1 0 solar,7432.5920338441865
2035,16,87,ES1 0 solar,5964.199549728431
2035,16,88,ES1 0 solar,4019.504976242159
2035,16,89,ES1 0 solar,1876.141815857238
2035,16,90,ES1 0 solar,179.1704957492947
2035,16,91,ES1 0 solar,0.0
2035,16,92,ES1 0 solar,0.0
2035,16,93,ES1 0 solar,0.0
2035,16,94,ES1 0 solar,0.0
2035,16,95,ES1 0 solar,0.0
2035,16,96,ES1 0 solar,0.0
2035,16,97,ES1 0 solar,0.0
2035,16,98,ES1 0 solar,0.0
2035,16,99,ES1 0 solar,0.0
2035,16,100,ES1 0 solar,0.0
2035,16,101,ES1 0 solar,0.0
2035,16,102,ES1 0 solar,57.60234156122352
2035,16,103,ES1 0 solar,1701.57039074261
2035,16,104,ES1 0 solar,4074.589961834495
2035,16,105,ES1 0 solar,5844.4338484182235
2035,16,106,ES1 0 solar,7120.19672940641
2035,16,107,ES1 0 solar,7974.7195093916125
2035,16,108,ES1 0 solar,8339.78369722305
2035,16,109,ES1 0 solar,8122.648704515518
2035,16,110,ES1 0 solar,7340.974032684304
2035,16,111,ES1 0 solar,6015.177474978953
2035,16,112,ES1 0 solar,4169.707564724395
2035,16,113,ES1 0 solar,1988.359671325707
2035,16,114,ES1 0 solar,215.53444676122746
2035,16,115,ES1 0 solar,0.0
